date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,13.1155,11.8617,13.2747,11.8418,-9.5599,17485108,1.7113,-19.9022,7.3254
2016-01-05,11.792,11.2347,11.8915,10.8765,-5.2852,26353804,2.5793,-18.8503,6.9383
2016-01-06,11.3144,11.4935,11.5432,11.1551,2.3029,15625291,1.5293,-19.2844,7.0981
2016-01-07,11.3044,10.5979,11.3044,10.4486,-7.7922,6795400,0.6651,-17.7818,6.545
2016-01-08,11.0457,10.4984,11.175,10.0307,-0.939,26651843,2.6084,-17.6148,6.4835
2016-01-11,10.2595,9.9312,10.6476,9.8117,-5.4028,22474848,2.1996,-16.6631,6.1332
2016-01-12,10.0506,9.9511,10.1998,9.7719,0.2004,18784188,1.8384,-16.6965,6.1455
2016-01-13,10.0108,9.6426,10.1401,9.6326,-3.1,14003774,1.3706,-16.1789,5.955
2016-01-14,9.3042,9.9511,10.0008,9.0455,3.1992,31728454,3.1053,-16.6965,6.1455
2016-01-15,9.762,9.2346,9.8814,9.1649,-7.2,19423677,1.901,-15.4943,5.703
2016-01-18,8.956,9.6426,9.8914,8.8365,4.4181,22714693,2.2231,-16.1789,5.955
2016-01-19,9.5729,10.3193,10.5282,9.5431,7.0175,25670408,2.5124,-17.3143,6.3729
2016-01-20,10.2496,10.3093,10.4188,10.0207,-0.0964,18529911,1.8135,-17.2976,6.3667
2016-01-21,10.17,9.9113,10.4486,9.8516,-3.861,19355062,1.8943,-16.6297,6.1209
2016-01-22,9.9212,9.9312,10.0904,9.6525,0.2008,10843989,1.0613,-16.6631,6.1332
2016-01-25,10.0008,9.8018,10.1302,9.6525,-1.3026,12393652,1.213,-16.446,6.0533
2016-01-26,9.7421,8.9858,9.752,8.8863,-8.3249,15524802,1.5194,-15.0769,5.5494
2016-01-27,9.0256,8.8365,9.1948,8.2096,-1.6611,18789022,1.8389,-14.8265,5.4572
2016-01-28,8.747,8.8465,9.0356,8.5579,0.1126,15107905,1.4786,-14.8432,5.4634
2016-01-29,8.9162,9.1848,9.2445,8.7669,3.8245,12955214,1.2679,-15.4109,5.6723
2016-02-01,9.1848,8.9958,9.2943,8.8763,-2.0585,8268764,0.8093,-15.0936,5.5555
2016-02-02,9.1152,9.2943,9.4038,8.9958,3.3186,9866419,0.9656,-15.5945,5.7399
2016-02-03,9.1152,9.2246,9.3241,9.0356,-0.7495,8380812,0.8202,-15.4776,5.6969
2016-02-04,9.2744,9.3142,9.4535,9.2545,0.9709,9312718,0.9114,-15.6279,5.7522
2016-02-05,9.3839,9.354,9.4137,9.2744,0.4274,6424821,0.6288,-15.6947,5.7768
2016-02-15,9.0057,10.1998,10.2894,8.956,9.0426,26688474,2.612,-17.1139,6.2991
2016-02-16,10.2894,10.3292,10.4785,10.0705,1.2683,23245807,2.2751,-17.331,6.379
2016-02-17,10.2993,10.2794,10.3491,9.9909,-0.4817,16611250,1.6258,-17.2475,6.3483
2016-02-18,10.369,10.1998,10.4287,10.17,-0.7744,14540548,1.4231,-17.1139,6.2991
2016-02-19,10.1799,10.3292,10.4884,10.1202,1.2683,13311285,1.3028,-17.331,6.379
2016-02-22,10.4785,10.8367,11.0357,10.4785,4.9133,24340542,2.3822,-18.1825,6.6925
