date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,7.7142,7.2045,7.7142,7.1548,-6.5323,6268086,0.3418,23.1461,3.3815
2016-01-05,7.0242,7.2045,7.4407,6.8502,0.0,10902998,0.5946,23.1461,3.3815
2016-01-06,7.2232,7.2978,7.3351,7.1548,1.2942,5995583,0.327,23.4457,3.4253
2016-01-07,7.2418,6.9434,7.2418,6.9248,-4.8552,1912916,0.1043,22.3074,3.259
2016-01-08,6.9745,6.8999,7.1672,6.6513,-0.6267,10236220,0.5582,22.1676,3.2385
2016-01-11,6.8315,6.2224,6.8315,6.2161,-9.8198,8942163,0.4877,19.9908,2.9205
2016-01-12,6.2224,6.3094,6.3405,5.9053,1.3986,9920122,0.541,20.2704,2.9614
2016-01-13,6.3094,6.0794,6.471,6.0794,-3.6453,6914485,0.3771,19.5314,2.8534
2016-01-14,5.8991,6.3156,6.3405,5.8432,3.8855,8427855,0.4596,20.2903,2.9643
2016-01-15,6.3094,6.3653,6.4337,6.2348,0.7874,7204610,0.3929,20.4501,2.9876
2016-01-18,6.2783,6.4524,6.5643,6.1975,1.3672,8031136,0.438,20.7297,3.0285
2016-01-19,6.4399,6.5767,6.5953,6.3343,1.9268,4686874,0.2556,21.1291,3.0868
2016-01-20,6.5145,6.5332,6.6015,6.2783,-0.6616,4947916,0.2698,20.9893,3.0664
2016-01-21,6.3529,6.3591,6.527,6.3467,-2.6641,5637264,0.3074,20.4301,2.9847
2016-01-22,6.4337,6.3156,6.4586,6.1602,-0.6843,5068662,0.2764,20.2903,2.9643
2016-01-25,6.3032,6.3467,6.4026,6.2161,0.4921,3446136,0.1879,20.3902,2.9789
2016-01-26,6.2472,5.8121,6.2783,5.7872,-8.4231,8980405,0.4898,18.6727,2.728
2016-01-27,6.0297,5.6567,6.0297,5.5945,-2.6738,8335925,0.4546,18.1734,2.655
2016-01-28,5.6505,5.7064,5.9364,5.6443,0.8791,6050184,0.3299,18.3332,2.6784
2016-01-29,5.694,5.9116,5.9737,5.694,3.5948,3982946,0.2172,18.9922,2.7746
2016-02-01,5.8805,5.8867,6.011,5.7313,-0.4206,2941672,0.1604,18.9123,2.763
2016-02-02,5.8556,5.9924,6.0607,5.8556,1.7951,5516849,0.3009,19.2518,2.8126
2016-02-03,5.9116,5.837,5.9924,5.7189,-2.5934,6287543,0.3429,18.7526,2.7396
2016-02-04,5.8432,6.1043,6.1229,5.8432,4.5793,5291315,0.2886,19.6113,2.8651
