date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,6.6003,5.9469,6.6086,5.9304,-9.6734,25680984,1.1188,19.3863,2.2182
2016-01-05,5.6988,5.9469,6.0793,5.6657,0.0,33113646,1.4426,19.3863,2.2182
2016-01-06,5.9469,6.195,6.195,5.9304,4.1725,23333004,1.0165,20.1951,2.3107
2016-01-07,6.1206,5.6078,6.1206,5.583,-9.4793,5946000,0.259,18.2808,2.0917
2016-01-08,5.8228,5.8394,5.9635,5.3597,4.1298,28869702,1.2577,19.0357,2.1781
2016-01-11,5.8394,5.7071,5.9469,5.3514,-2.2663,38062888,1.6582,18.6043,2.1287
2016-01-12,5.7815,5.8642,5.8725,5.6243,2.7536,24465861,1.0658,19.1166,2.1873
2016-01-13,5.9552,5.7732,6.0379,5.7567,-1.5515,24108096,1.0503,18.82,2.1534
2016-01-14,5.5913,5.8725,5.9304,5.5913,1.7192,20616844,0.8982,19.1436,2.1904
2016-01-15,5.8559,5.9056,6.1454,5.8146,0.5634,37272893,1.6238,19.2514,2.2027
2016-01-18,5.7815,5.9552,6.0214,5.7484,0.8403,20896168,0.9103,19.4132,2.2213
2016-01-19,5.9552,6.162,6.2943,5.8807,3.4722,33762176,1.4708,20.0873,2.2984
2016-01-20,6.1041,5.9635,6.162,5.9304,-3.2215,25832179,1.1254,19.4402,2.2243
2016-01-21,5.8642,5.7071,6.0379,5.7071,-4.2996,19704714,0.8584,18.6043,2.1287
2016-01-22,5.798,5.7815,5.8394,5.6078,1.3043,16161421,0.7041,18.847,2.1565
2016-01-25,5.8228,5.8477,6.0048,5.7898,1.1445,13110276,0.5711,19.0627,2.1811
2016-01-26,5.798,5.6409,5.8642,5.4589,-3.5361,22024107,0.9595,18.3886,2.104
2016-01-27,5.6988,5.7567,5.8725,5.5416,2.0528,23103342,1.0065,18.7661,2.1472
2016-01-28,5.7236,5.6243,5.7815,5.5913,-2.2988,11722839,0.5107,18.3347,2.0978
2016-01-29,5.6243,5.7401,5.7732,5.5995,2.0588,15067643,0.6564,18.7122,2.141
2016-02-01,5.7153,5.6905,5.7484,5.5747,-0.8646,12283728,0.5351,18.5504,2.1225
2016-02-02,5.6988,5.8063,5.8807,5.6657,2.0349,17006977,0.7409,18.9279,2.1657
2016-02-03,5.8725,5.9386,6.0793,5.8228,2.2792,26005957,1.1329,19.3593,2.2151
2016-02-04,5.8807,5.9304,5.9965,5.8725,-0.1393,18104280,0.7887,19.3323,2.212
2016-02-05,5.9304,5.8807,5.98,5.8642,-0.8368,12887945,0.5615,19.1706,2.1935
2016-02-15,5.7401,5.7732,5.8146,5.6657,-1.8284,9338411,0.4068,18.82,2.1534
2016-02-16,5.7898,5.9635,5.98,5.7898,3.2951,17473061,0.7612,19.4402,2.2243
2016-02-17,5.9386,6.0544,6.1868,5.8973,1.5257,24519318,1.0682,19.7368,2.2583
2016-02-18,6.0544,5.9635,6.1041,5.9469,-1.5027,19809680,0.863,19.4402,2.2243
2016-02-19,5.9717,5.9635,6.0048,5.9138,0.0,12475553,0.5435,19.4402,2.2243
2016-02-22,6.1537,6.071,6.1868,6.0462,1.8031,24633548,1.0731,19.7907,2.2644
