date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,6.0189,5.4982,6.0278,5.4718,-8.5169,18839812,0.4324,35.3265,1.7323
2016-01-05,5.2599,5.4453,5.613,5.1982,-0.9631,27109800,0.6222,34.9863,1.7156
2016-01-06,5.4718,5.5688,5.5865,5.4453,2.269,24404440,0.5601,35.7801,1.7545
2016-01-07,5.4894,5.0834,5.4894,5.057,-8.7163,5454800,0.1252,32.6614,1.6016
2016-01-08,5.2335,5.2335,5.3394,5.0128,2.9514,24821319,0.5697,33.6254,1.6489
2016-01-11,5.1364,5.0217,5.4188,4.9952,-4.0472,26826400,0.6157,32.2645,1.5821
2016-01-12,5.0393,5.0834,5.1717,4.9334,1.2302,20415908,0.4686,32.6614,1.6016
2016-01-13,5.0834,4.9511,5.1452,4.9422,-2.6042,16226566,0.3724,31.8109,1.5599
2016-01-14,4.8187,5.0217,5.0658,4.7216,1.426,15908211,0.3651,32.2645,1.5821
2016-01-15,4.9864,4.7657,5.0217,4.7216,-5.0967,18184261,0.4174,30.6201,1.5015
2016-01-18,4.7216,4.7657,4.8452,4.6775,0.0,12659072,0.2905,30.6201,1.5015
2016-01-19,4.7569,5.0128,5.1011,4.7392,5.1852,24154047,0.5544,32.2078,1.5793
2016-01-20,4.9952,5.0128,5.1364,4.9511,0.0,25831982,0.5929,32.2078,1.5793
2016-01-21,4.9158,4.801,5.0217,4.6775,-4.2253,20172487,0.463,30.8469,1.5126
2016-01-22,4.8716,4.854,4.9246,4.7392,1.1029,12873376,0.2955,31.1871,1.5293
2016-01-25,4.8981,4.8893,4.9334,4.8363,0.7273,11196394,0.257,31.4139,1.5404
2016-01-26,4.8452,4.7039,4.9511,4.6598,-3.7906,23442702,0.538,30.2232,1.482
2016-01-27,4.6686,4.6245,4.7834,4.4215,-1.6886,20199393,0.4636,29.7128,1.457
2016-01-28,4.6863,4.448,4.6863,4.4215,-3.8168,13367493,0.3068,28.5787,1.4014
2016-01-29,4.4568,4.5892,4.6245,4.4568,3.1746,15012493,0.3446,29.486,1.4459
2016-02-01,4.5627,4.4657,4.5627,4.4039,-2.6923,12789089,0.2935,28.6922,1.4069
2016-02-02,4.4568,4.5716,4.6245,4.4568,2.3715,11664620,0.2677,29.3726,1.4403
2016-02-03,4.5098,4.6245,4.6863,4.4568,1.1583,15659856,0.3594,29.7128,1.457
2016-02-04,4.6157,4.6951,4.7304,4.5716,1.5267,13315424,0.3056,30.1665,1.4792
2016-02-05,4.7481,4.651,4.7657,4.6422,-0.9399,8872459,0.2036,29.8829,1.4653
2016-02-15,4.4657,4.5539,4.598,4.4568,-2.0873,7867668,0.1806,29.2592,1.4348
2016-02-16,4.5892,4.7039,4.7304,4.5804,3.2946,13579642,0.3117,30.2232,1.482
2016-02-17,4.7128,4.7922,4.8981,4.6951,1.8762,19163244,0.4398,30.7902,1.5098
2016-02-18,4.8187,4.7569,4.8363,4.7392,-0.7366,12982623,0.298,30.5634,1.4987
2016-02-19,4.7392,4.7657,4.7922,4.7216,0.1855,8638332,0.1983,30.6201,1.5015
2016-02-22,4.801,4.8628,4.8805,4.801,2.037,17822469,0.4091,31.2438,1.5321
2016-02-23,4.8981,4.8099,4.9069,4.7745,-1.0889,13216000,0.3033,30.9036,1.5154
2016-02-24,4.7922,4.9422,4.9599,4.7745,2.7523,23501428,0.5394,31.7542,1.5571
2016-02-25,4.9334,4.4921,4.9511,4.448,-9.1071,26180913,0.6009,28.8623,1.4153
2016-02-26,4.5451,4.5716,4.5804,4.4921,1.7682,13098246,0.3006,29.3726,1.4403
2016-02-29,4.5627,4.5098,4.5716,4.3774,-1.3513,17232112,0.3955,28.9757,1.4208
2016-03-01,4.5098,4.5539,4.5804,4.448,0.9785,15255638,0.3501,29.2592,1.4348
2016-03-02,4.5539,4.7481,4.7569,4.5098,4.2636,26535453,0.609,30.5067,1.4959
2016-03-03,4.7216,4.7657,4.801,4.6951,0.3717,20694458,0.475,30.6201,1.5015
2016-03-04,4.7834,4.8716,4.9158,4.7392,2.2222,36816765,0.845,31.3005,1.5349
2016-03-07,4.8628,4.8805,4.9687,4.8187,0.1812,16281521,0.3737,31.3572,1.5376
2016-03-08,4.854,4.9158,4.9334,4.7128,0.7233,14374568,0.3299,31.584,1.5488
2016-03-09,4.8452,4.9246,4.9246,4.7657,0.1795,12513519,0.2872,31.6408,1.5515
2016-03-10,4.9069,4.8275,4.9158,4.7834,-1.9713,8294611,0.1904,31.017,1.5209
2016-03-11,4.7657,4.7657,4.8187,4.7392,-1.2797,7103596,0.163,30.6201,1.5015
2016-03-14,4.8275,4.8716,4.9069,4.7657,2.2222,10776341,0.2473,31.3005,1.5349
2016-03-15,4.8716,4.8363,4.8805,4.7745,-0.7246,9714418,0.223,31.0737,1.5237
2016-03-16,4.8452,4.8893,4.9069,4.8275,1.0949,20296243,0.4658,31.4139,1.5404
2016-03-17,4.8981,4.9246,4.9334,4.8452,0.722,14089806,0.3234,31.6408,1.5515
2016-03-18,4.9246,4.9422,5.0128,4.9069,0.3584,34558143,0.7932,31.7542,1.5571
2016-03-21,4.9775,5.0128,5.0923,4.9511,1.4286,32417634,0.744,32.2078,1.5793
