date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,22.1743,19.9586,22.1743,19.9586,-9.9921,25519500,2.7681,63.6785,9.794
2016-01-05,18.391,18.9865,20.055,18.0407,-4.8706,32611256,3.5373,60.577,9.317
2016-01-06,19.258,19.4507,19.6609,18.969,2.4446,20226932,2.194,62.0579,9.5447
2016-01-07,19.0216,17.5065,19.0216,17.5065,-9.9955,7993506,0.8671,55.8549,8.5907
2016-01-08,18.2859,17.489,18.2859,16.2892,-0.1001,25620229,2.779,55.799,8.5821
2016-01-11,16.9022,15.7375,17.1124,15.7375,-10.015,27250782,2.9559,50.2107,7.7226
2016-01-12,15.7637,16.0265,16.0265,14.958,1.8364,21630967,2.3463,51.1328,7.8644
2016-01-13,16.3768,14.9843,16.5782,14.888,-6.5027,22838279,2.4773,47.8078,7.353
2016-01-14,14.2749,15.7988,15.8951,14.2749,5.4354,20915561,2.2687,50.4063,7.7527
2016-01-15,15.755,15.1069,16.0527,14.958,-4.3792,19328263,2.0965,48.199,7.4132
2016-01-18,14.9055,15.5973,15.8075,14.7128,3.2464,17313406,1.878,49.7637,7.6538
2016-01-19,15.7375,16.1578,16.333,15.3521,3.5935,22433337,2.4333,51.5519,7.9289
2016-01-20,16.2804,15.9389,16.5256,15.79,-1.355,24190054,2.6239,50.8534,7.8214
2016-01-21,15.5973,15.7725,16.8584,15.501,-1.044,30431881,3.3009,50.3225,7.7398
2016-01-22,16.2366,16.079,16.3593,15.466,1.9434,19615059,2.1276,51.3005,7.8902
2016-01-25,16.2366,16.1753,16.4381,15.9914,0.5991,15734766,1.7067,51.6078,7.9375
2016-01-26,16.0702,14.6077,16.1578,14.5727,-9.6914,20856174,2.2623,46.6063,7.1682
2016-01-27,14.7391,14.345,14.9668,13.2591,-1.7986,25757378,2.7939,45.7681,7.0393
2016-01-28,14.1611,13.4342,14.38,13.3204,-6.3492,15828507,1.7169,42.8621,6.5924
2016-01-29,13.6269,14.1523,14.4326,13.4342,5.3455,16607042,1.8014,45.1533,6.9448
2016-02-01,14.0998,14.4063,14.5377,14.0122,1.7946,17229888,1.8689,45.9636,7.0694
2016-02-02,14.5377,15.2645,15.6586,14.4764,5.9574,23378823,2.5359,48.7019,7.4905
2016-02-03,14.8792,15.1682,15.3259,14.7216,-0.6311,15707480,1.7038,48.3946,7.4433
2016-02-04,15.2821,15.3171,15.6411,15.1857,0.9815,19495929,2.1147,48.8696,7.5163
2016-02-05,15.3784,15.0719,15.4572,15.0106,-1.6009,10930540,1.1856,48.0872,7.396
2016-02-15,14.3275,14.9931,15.1595,14.2487,-0.5229,11186880,1.2134,47.8357,7.3573
2016-02-16,15.2383,16.4906,16.4906,15.2383,9.9883,30932068,3.3552,52.6137,8.0922
2016-02-17,16.6307,16.5169,16.7183,16.114,0.1593,35934956,3.8978,52.6975,8.1051
2016-02-18,16.8146,16.4643,16.981,16.3943,-0.3181,27755536,3.0106,52.5299,8.0793
2016-02-19,16.2454,16.9723,17.0686,16.2016,3.0851,27884321,3.0246,54.1505,8.3286
2016-02-22,17.165,17.0336,17.2263,16.7884,0.3612,28156039,3.0541,54.3461,8.3586
2016-02-23,17.1036,16.5519,17.1036,16.333,-2.8278,21747887,2.359,52.8093,8.1223
2016-02-24,16.5694,16.5957,16.9723,16.2454,0.2646,19087366,2.0704,52.949,8.1438
2016-02-25,16.4643,14.9405,16.5344,14.9405,-9.9736,24165697,2.6212,47.6681,7.3315
2016-02-26,14.9755,14.7478,15.1945,14.4063,-1.2896,16599338,1.8005,47.0534,7.237
2016-02-29,14.7741,13.5305,14.8792,13.2766,-8.2542,21966408,2.3827,43.1695,6.6396
2016-03-01,13.5743,14.056,14.1961,13.3204,3.8835,17904687,1.9421,44.846,6.8975
2016-03-02,14.0122,14.8617,14.888,13.9246,5.7321,20785153,2.2546,47.4166,7.2929
2016-03-03,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-04,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-07,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-08,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-09,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-10,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-11,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-14,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-15,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-16,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-17,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-18,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-21,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-22,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-23,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-24,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-25,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-28,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-29,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-30,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.2929
2016-03-31,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-01,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-05,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-06,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-07,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-08,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-11,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-12,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-13,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-14,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-15,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-18,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-19,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-20,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-21,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-22,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-25,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-26,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-27,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-28,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-04-29,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-03,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-04,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-05,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-06,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-09,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-10,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-11,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-12,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-13,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-16,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-17,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-18,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-19,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-20,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-23,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-24,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-25,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-26,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-27,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-30,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-05-31,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-06-01,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-06-02,14.8617,14.8617,14.8617,14.8617,,,,47.4166,7.109
2016-06-03,16.3505,16.3505,16.3505,16.3505,10.0177,1142180,0.1238,52.1666,7.8211
2016-06-06,17.9882,17.5153,17.9882,17.0861,7.1237,60268271,6.5328,55.8829,8.3783
2016-06-07,17.5153,17.3313,17.6641,17.165,-1.05,28754839,3.1169,55.2961,8.2903
2016-06-08,17.3576,16.8847,17.3576,16.876,-2.5771,25209228,2.7326,53.8711,8.0766
2016-06-13,16.5694,15.4222,16.6658,15.4134,-8.6618,23904415,2.5911,49.2049,7.3771
2016-06-14,15.3696,15.5886,15.7112,15.2383,1.0789,13435243,1.4563,49.7357,7.4566
2016-06-15,15.3521,16.1578,16.403,15.3346,3.6517,20665784,2.2401,51.5519,7.7289
2016-06-16,16.114,16.2804,16.8146,16.0265,0.7588,19887066,2.1557,51.9431,7.7876
2016-06-17,16.4731,16.3417,16.7183,16.2104,0.3765,19654154,2.1304,52.1387,7.8169
2016-06-20,16.4468,16.2366,16.5694,16.1228,-0.6431,12585413,1.3642,51.8034,7.7666
2016-06-21,16.4118,15.8688,16.4643,15.7637,-2.2654,15947194,1.7286,50.6299,7.5907
2016-06-22,15.8776,16.7971,16.9022,15.7725,5.8499,25153842,2.7266,53.5917,8.0347
2016-06-23,17.0774,17.9794,18.4786,17.0774,7.0386,79387764,8.6053,57.3638,8.6003
2016-06-24,17.4189,17.4189,17.8305,16.657,-3.1174,62952084,6.8238,55.5755,8.3322
2016-06-27,17.1727,17.8058,18.0256,17.1112,2.2211,37582119,4.0738,56.5814,8.483
2016-06-28,17.5948,17.586,17.7619,17.1463,-1.2346,30656880,3.3231,55.8829,8.3783
2016-06-29,17.7179,17.4981,17.8937,17.4189,-0.5,24110721,2.6135,55.6034,8.3364
2016-06-30,17.5156,17.6212,17.9025,17.2958,0.7035,20983377,2.2743,55.9946,7.9935
2016-07-01,17.7003,17.4013,17.7619,17.331,-1.2475,14656052,1.5885,55.2961,7.8938
2016-07-04,17.1639,17.6475,17.7531,17.0672,1.4148,19243790,2.0858,56.0784,8.0055
2016-07-05,17.6739,17.4717,17.8146,17.4101,-0.9965,17926124,1.9429,55.5196,7.9257
2016-07-06,17.4013,17.375,17.5508,17.331,-0.5536,12695130,1.376,55.2123,7.8818
2016-07-07,17.1991,17.2167,17.3925,16.9793,-0.9109,15721275,1.704,54.7093,7.81
2016-07-08,17.3662,17.7267,18.307,17.3398,2.9622,39640925,4.2965,56.3299,8.0414
2016-07-11,17.7267,17.4189,17.7443,17.4013,-1.7361,23366560,2.5326,55.352,7.9017
2016-07-12,17.3662,17.6563,17.6915,17.1639,1.363,19311936,2.0932,56.1064,8.0094
2016-07-13,17.8058,17.7794,17.8322,17.542,0.6972,20206382,2.1901,56.4976,8.0653
2016-07-14,17.8058,18.2103,18.2806,17.63,2.4233,29300994,3.1758,57.8667,8.2607
2016-07-15,18.1487,18.0432,18.2894,17.8234,-0.9174,19218199,2.083,57.3358,8.1849
2016-07-18,18.9049,18.2367,19.2479,18.1839,1.0721,36162516,3.9195,57.9505,8.2727
2016-07-19,18.2543,18.0256,18.2894,17.7706,-1.1572,21164796,2.294,57.2799,8.177
2016-07-20,17.9905,17.8322,18.0872,17.7882,-1.0732,13421029,1.4547,56.6652,8.0892
2016-07-21,17.9113,17.885,18.0608,17.8322,0.2959,13064293,1.416,56.8329,8.1131
2016-07-22,17.8322,17.8762,18.2279,17.8058,-0.0492,18000223,1.951,56.8049,8.1092
2016-07-25,17.7443,17.8762,18.0081,17.6915,0.0,11129352,1.2063,56.8049,8.1092
2016-07-26,17.9113,17.9817,18.0081,17.7003,0.5903,11617226,1.2591,57.1402,8.157
2016-07-27,17.9377,16.7067,18.0081,16.5308,-7.0905,29445283,3.1915,53.0887,7.5787
2016-07-28,16.7067,16.5308,16.9353,16.3198,-1.0526,14004607,1.5179,52.5299,7.4989
2016-07-29,16.6012,16.7946,17.1024,16.6012,1.5958,15179775,1.6453,53.3681,7.6185
2016-08-01,16.865,16.1967,16.865,16.012,-3.5602,10296167,1.116,51.4681,7.3473
2016-08-02,16.1791,16.4077,16.4869,16.1791,1.3029,6197857,0.6718,52.1387,7.443
2016-08-03,16.4429,17.0144,17.5684,16.311,3.6978,23367564,2.5327,54.0667,7.7183
2016-08-04,16.8826,16.8913,17.0496,16.7331,-0.7235,11864789,1.286,53.6755,7.6624
2016-08-05,17.0232,16.7507,17.1903,16.7507,-0.8329,11182936,1.2121,53.2284,7.5986
2016-08-08,16.7155,17.0936,17.3222,16.6363,2.0473,13240215,1.4351,54.3181,7.7542
2016-08-09,17.0496,17.076,17.2079,16.9529,-0.1029,11344199,1.2296,54.2623,7.7462
2016-08-10,17.0672,16.8298,17.1112,16.821,-1.4418,9344167,1.0128,53.4799,7.6345
2016-08-11,16.7858,16.5572,16.9177,16.5396,-1.6196,8374582,0.9077,52.6137,7.5108
2016-08-12,16.5836,16.7155,16.8298,16.5572,0.9559,5346087,0.5794,53.1167,7.5826
2016-08-15,16.7946,17.2606,17.4717,16.6451,3.2614,17639506,1.9119,54.849,7.8299
2016-08-16,17.2343,17.3398,17.6651,17.1639,0.4585,15667360,1.6981,55.1005,7.8658
2016-08-17,17.4981,17.331,17.4981,17.1815,-0.0507,13019439,1.4111,55.0726,7.8619
2016-08-18,17.3398,17.3486,17.4805,17.2606,0.1015,11987142,1.2992,55.1284,7.8698
2016-08-19,17.375,17.586,17.7443,17.2782,1.3685,21159224,2.2934,55.8829,7.9775
2016-08-22,17.5772,17.1551,17.63,17.1375,-2.45,13981065,1.5154,54.5137,7.7821
2016-08-23,17.1024,17.3398,17.375,17.0057,1.0764,9088953,0.9851,55.1005,7.8658
2016-08-24,17.3222,17.7706,17.9113,17.2343,2.4848,25293427,2.7415,56.4696,8.0613
2016-08-25,17.5948,17.7003,17.7619,17.4101,-0.3958,18249577,1.978,56.2461,8.0294
2016-08-26,17.7267,17.586,17.8762,17.5244,-0.6458,15932675,1.7269,55.8829,7.9775
2016-08-29,17.5684,17.4453,17.6739,17.375,-0.8,11253518,1.2197,55.4358,7.9137
2016-08-30,17.4805,17.4893,17.6036,17.4013,0.252,7248912,0.7857,55.5755,7.9337
2016-08-31,17.4805,17.2958,17.4893,17.2431,-1.1061,8940058,0.969,54.9608,7.8459
2016-09-01,17.3222,17.2343,17.5069,17.1727,-0.3559,10171043,1.1024,54.7652,7.818
2016-09-02,17.1991,16.9353,17.3574,16.7682,-1.7347,11803290,1.2793,53.8152,7.6824
2016-09-05,16.9969,16.8562,17.1024,16.8298,-0.4673,6407451,0.6945,53.5637,7.6465
2016-09-06,16.865,17.1288,17.1375,16.7067,1.6171,8093158,0.8772,54.4299,7.7701
2016-09-07,17.12,16.9177,17.1991,16.8826,-1.232,8395055,0.9099,53.7593,7.6744
2016-09-08,16.9177,17.0936,17.1024,16.9089,1.0395,6803718,0.7374,54.3181,7.7542
2016-09-09,17.0848,16.9969,17.2694,16.9705,-0.5658,8027201,0.87,54.0108,7.7103
2016-09-12,16.6627,16.267,16.7067,16.267,-4.2938,13863815,1.5026,51.6916,7.3792
2016-09-13,16.3989,16.2582,16.4693,16.1791,-0.0541,5656947,0.6131,51.6637,7.3752
2016-09-14,16.311,16.2055,16.4253,16.1527,-0.3245,5871224,0.6364,51.4961,7.3513
2016-09-19,16.3374,16.3286,16.3989,16.2055,0.7596,4078521,0.4421,51.8872,7.4071
2016-09-20,16.311,16.3374,16.4253,16.2934,0.0539,4165924,0.4515,51.9152,7.4111
2016-09-21,16.355,16.4429,16.5045,16.311,0.6459,4824180,0.5229,52.2505,7.459
2016-09-22,16.5484,16.3901,16.5924,16.3638,-0.3209,5268082,0.571,52.0828,7.4351
2016-09-23,16.4253,16.311,16.5132,16.2495,-0.4828,4702822,0.5098,51.8313,7.3992
