date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2021-07-23,10.4019,12.4755,12.4755,10.4019,43.9689,2337995,1.0521,28.632,3.628
2021-07-26,13.7231,13.7231,13.7231,12.7368,10.0,54660882,24.5974,31.4952,3.9907
2021-07-27,13.5713,12.3491,13.5713,12.3491,-10.0123,68508744,30.8289,28.3418,3.5912
2021-07-28,11.1184,11.1184,11.3713,11.1184,-9.9659,15334338,6.9005,25.5173,3.2333
2021-07-29,10.0731,11.3376,11.7,10.0731,1.9712,71791205,32.306,26.0203,3.297
2021-07-30,10.5705,10.2164,10.8739,10.208,-9.8885,42441437,19.0986,23.4473,2.971
2021-08-02,10.0731,9.677,10.0816,9.4409,-5.2805,39627035,17.8322,22.2091,2.8141
2021-08-03,9.5758,9.7613,10.0731,9.5084,0.8711,31246702,14.061,22.4026,2.8386
2021-08-04,9.6264,9.5589,9.7528,9.5168,-2.0725,25253236,11.364,21.9383,2.7798
2021-08-05,9.5252,9.1543,9.5421,9.1459,-4.2328,29801506,13.4107,21.0097,2.6621
2021-08-06,9.1038,8.8846,9.1122,8.8509,-2.9466,23704554,10.667,20.3906,2.5837
2021-08-09,8.8677,8.9605,9.0448,8.7244,0.8539,14296536,6.4334,20.5647,2.6058
2021-08-10,8.9942,8.9436,9.07,8.893,-0.1881,14807279,6.6633,20.526,2.6008
2021-08-11,8.9267,8.8846,8.9773,8.8172,-0.6598,16339497,7.3528,20.3906,2.5837
2021-08-12,8.8846,8.9183,9.011,8.8509,0.3795,16275500,7.324,20.468,2.5935
2021-08-13,8.9099,8.7919,8.9267,8.7834,-1.4178,14500932,6.5254,20.1778,2.5567
2021-08-16,8.775,9.0953,9.1628,8.6907,3.4516,27932997,12.5698,20.8742,2.645
2021-08-17,9.0279,9.0953,9.1628,8.9605,0.0,19792064,8.9064,20.8742,2.645
2021-08-18,9.0953,9.3819,9.4325,9.0363,3.1511,27380449,12.3212,21.532,2.7283
2021-08-19,9.4072,9.0616,9.4241,9.0616,-3.4142,20276909,9.1246,20.7969,2.6352
2021-08-20,9.0363,8.7834,9.0363,8.7413,-3.0698,16347580,7.3564,20.1584,2.5543
2021-08-23,8.7244,8.7834,8.8509,8.7076,0.0,10114106,4.5513,20.1584,2.5543
2021-08-24,8.775,8.7413,8.7919,8.7076,-0.4798,10376688,4.6695,20.0617,2.542
2021-08-25,8.7329,8.8087,8.893,8.7076,0.7715,10344742,4.6551,20.2165,2.5616
2021-08-26,8.8087,8.6233,8.8087,8.6233,-2.1053,14523001,6.5354,19.7909,2.5077
2021-08-27,8.5896,8.4631,8.5896,8.4463,-1.8573,11588358,5.2148,19.4233,2.4611
2021-08-30,8.4463,8.1512,8.4547,8.1428,-3.6853,16003235,7.2015,18.7075,2.3704
2021-08-31,8.1007,8.1765,8.2608,8.0164,0.3102,9460601,4.2573,18.7655,2.3778
2021-09-01,8.1765,8.2271,8.2355,8.1091,0.6186,8226764,3.702,18.8816,2.3925
2021-09-02,8.2524,8.2945,8.3873,8.2018,0.8197,8711102,3.92,19.0364,2.4121
2021-09-03,8.2692,8.2271,8.3198,8.2018,-0.813,7542205,3.394,18.8816,2.3925
2021-09-06,8.2271,8.2777,8.2861,8.2018,0.6148,6447480,2.9014,18.9977,2.4072
2021-09-07,8.2608,8.2945,8.3283,8.2608,0.2037,6267165,2.8202,19.0364,2.4121
2021-09-08,8.2861,8.6654,8.8424,8.2608,4.4715,21485058,9.6683,19.8876,2.52
2021-09-09,8.598,8.4968,8.6064,8.48,-1.9455,11018161,4.9582,19.5007,2.4709
2021-09-10,8.4884,8.4631,8.5474,8.4378,-0.3968,6655281,2.9949,19.4233,2.4611
2021-09-13,8.4631,8.4294,8.5137,8.3873,-0.3984,5221147,2.3495,19.3459,2.4513
2021-09-14,8.4463,8.4631,8.5137,8.3704,0.4,7319443,3.2937,19.4233,2.4611
2021-09-15,8.4463,8.4041,8.4547,8.3788,-0.6972,5262458,2.3681,19.2879,2.444
2021-09-16,8.362,8.2018,8.4125,8.1934,-2.4072,7739257,3.4827,18.8236,2.3851
2021-09-17,8.2102,8.1512,8.2608,8.0838,-0.6166,5002705,2.2512,18.7075,2.3704
2021-09-22,8.0669,8.1934,8.3283,8.0417,0.5171,4349836,1.9574,18.8042,2.3827
2021-09-23,8.185,8.2271,8.2777,8.1597,0.4115,4253575,1.9141,18.8816,2.3925
2021-09-24,8.2355,8.3114,8.5811,8.0922,1.0246,11810319,5.3146,19.0751,2.417
2021-09-27,8.2018,8.0585,8.2018,8.0501,-3.0426,7693207,3.4619,18.4947,2.3435
2021-09-28,8.0248,8.0754,8.1428,8.0164,0.2092,2941205,1.3235,18.5334,2.3484
2021-09-29,8.0417,7.9236,8.1091,7.9236,-1.8789,5399096,2.4296,18.1852,2.3042
2021-09-30,7.9658,7.9405,7.9995,7.9321,0.2128,2686659,1.209,18.2239,1.8394
2021-10-08,8.0079,8.0332,8.0754,7.9658,1.1677,3158126,1.4212,18.4367,1.8608
2021-10-11,8.0922,8.0501,8.1344,8.0248,0.2099,3034116,1.3654,18.4753,1.8647
2021-10-12,8.0501,8.0079,8.1681,7.9658,-0.5236,4015411,1.8069,18.3786,1.855
2021-10-13,7.9995,8.2187,8.2355,7.9911,2.6316,9305999,4.1877,18.8623,1.9038
2021-10-14,8.1512,8.4294,8.539,8.1344,2.5641,14554506,6.5495,19.3459,1.9526
2021-10-15,8.3873,8.2355,8.5474,8.2355,-2.3,11430632,5.1438,18.901,1.9077
2021-10-18,8.0922,8.0838,8.1681,8.0248,-1.8424,6702367,3.0161,18.5527,1.8726
2021-10-19,8.1007,8.0501,8.1007,8.0332,-0.4171,4301788,1.9358,18.4753,1.8647
2021-10-20,8.0585,7.9742,8.0754,7.9574,-0.9424,4727922,2.1276,18.3012,1.8472
2021-10-21,7.9658,7.9405,8.0079,7.9236,-0.4228,3609869,1.6244,18.2239,1.8394
2021-10-22,7.9405,7.9236,7.9826,7.9236,-0.2123,3093900,1.3923,18.1852,1.8355
2021-10-25,7.9321,7.8984,7.9489,7.8815,-0.3191,3253716,1.4642,18.1271,1.8296
2021-10-26,7.8815,7.8899,7.9489,7.8815,-0.1067,2677853,1.205,18.1078,1.8276
2021-10-27,7.9068,7.6202,7.9068,7.5865,-3.4188,5766403,2.5949,17.4887,1.7652
2021-10-28,7.637,7.4347,7.6623,7.4347,-2.4336,4752605,2.1387,17.0631,1.7222
2021-10-29,7.4432,7.4937,7.5443,7.3842,0.7937,2932785,1.3198,17.1985,1.7359
