date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,23.3363,21.0578,23.566,21.0302,-9.6927,14881069,2.2401,151.6426,2.8172
2016-01-05,20.2125,19.9369,21.0302,19.1192,-5.3229,23350524,3.515,143.5708,2.6672
2016-01-06,20.0104,20.5065,20.5157,19.8175,2.8571,17122026,2.5774,147.6729,2.7434
2016-01-07,20.2217,18.4945,20.2309,18.4577,-9.8118,5747392,0.8652,133.1834,2.4742
2016-01-08,18.8344,18.375,19.009,17.1623,-0.6458,22130232,3.3313,132.3233,2.4583
2016-01-11,17.9156,16.5375,18.2648,16.5375,-10.0,19630922,2.9551,119.091,2.2124
2016-01-12,16.3997,16.3813,16.7672,15.9036,-0.9444,15449767,2.3257,117.9663,2.1915
2016-01-13,16.5926,15.5453,16.6753,15.5269,-5.1038,12808840,1.9282,111.9455,2.0797
2016-01-14,14.8195,15.922,16.0873,14.7184,2.4232,16931586,2.5488,114.6582,2.1301
2016-01-15,15.9955,15.288,16.3538,15.187,-3.9815,18385248,2.7676,110.093,2.0453
2016-01-18,14.7827,15.5453,15.8576,14.7827,1.6827,13817364,2.08,111.9455,2.0797
2016-01-19,15.5545,16.0781,16.1333,15.4075,3.4279,16564650,2.4935,115.7829,2.151
2016-01-20,15.9863,15.922,16.1608,15.6923,-0.9714,12947414,1.949,114.6582,2.1301
2016-01-21,15.5269,15.0491,16.0598,15.0308,-5.4818,13250900,1.9947,108.3728,2.0133
2016-01-22,15.3431,15.8668,15.9495,14.9665,5.4335,15389307,2.3166,114.2612,2.1227
2016-01-25,16.17,16.0873,16.3813,15.9679,1.3897,14484793,2.1804,115.8491,2.1522
2016-01-26,15.7015,14.4795,15.7566,14.4795,-9.9943,16403103,2.4692,104.2708,1.9371
2016-01-27,14.6908,14.0753,14.7,13.3678,-2.7919,14895821,2.2423,101.3597,1.883
2016-01-28,13.9191,13.4781,14.2866,13.3678,-4.2428,11486778,1.7291,97.0592,1.8031
2016-01-29,13.7078,14.5163,14.6265,13.6526,7.7028,15943139,2.4,104.5354,1.942
2016-02-01,14.4244,14.6081,14.7276,14.158,0.6329,12671893,1.9075,105.1971,1.9543
2016-02-02,14.4244,14.9297,14.9848,14.3785,2.2013,11014539,1.6581,107.5127,1.9973
2016-02-03,14.6908,14.6541,14.7643,14.259,-1.8462,9551780,1.4379,105.5279,1.9605
2016-02-04,15.0124,14.893,15.141,14.8011,1.6301,9898255,1.49,107.2481,1.9924
2016-02-05,14.8838,14.9665,15.1594,14.7368,0.4935,11726045,1.7652,107.7774,2.0022
2016-02-15,14.2866,14.6173,14.7827,14.2406,-2.3327,7884037,1.1868,105.2632,1.9555
2016-02-16,14.7735,15.481,15.5636,14.7092,5.9082,20714067,3.1182,111.4824,2.0711
2016-02-17,15.3431,15.4901,15.5177,15.1686,0.0593,14996908,2.2575,111.5486,2.0723
2016-02-18,15.8944,15.3799,15.9955,15.3615,-0.7117,21247653,3.1985,110.7546,2.0576
2016-02-19,15.2329,15.3156,15.4442,15.1594,-0.4182,11726167,1.7652,110.2915,2.049
2016-02-22,15.481,15.8485,15.8485,15.3248,3.4793,18904024,2.8457,114.1289,2.1202
2016-02-23,15.9679,16.2527,16.7488,15.9403,2.5507,30525268,4.5951,117.04,2.1743
2016-02-24,15.9128,16.1516,16.216,15.6647,-0.6218,16202521,2.439,116.3122,2.1608
2016-02-25,16.1241,14.746,16.6294,14.6081,-8.7031,26566890,3.9992,106.1895,1.9727
2016-02-26,14.9573,15.04,15.3799,14.6908,1.9938,16892435,2.5429,108.3067,2.0121
2016-02-29,15.04,13.7905,15.0491,13.6894,-8.3079,18155051,2.7329,99.3087,1.8449
2016-03-01,13.7905,14.158,14.305,13.7353,2.6649,13719458,2.0652,101.9551,1.8941
2016-03-02,14.1212,14.8286,14.9756,14.1212,4.7372,14686310,2.2108,106.7849,1.9838
2016-03-03,14.8562,15.1043,15.288,14.8562,1.8587,15287213,2.3012,108.7698,2.0207
2016-03-04,15.2972,14.7827,15.5085,14.5714,-2.129,16028924,2.4129,106.4541,1.9777
2016-03-07,15.2513,15.3248,15.5085,15.0675,3.6669,13063933,1.9666,110.3577,2.0502
2016-03-08,15.6096,16.0781,16.0873,15.3615,4.9161,27458734,4.1334,115.7829,2.151
2016-03-09,15.5361,15.1318,15.729,14.994,-5.8857,22290237,3.3554,108.9683,2.0244
2016-03-10,15.3799,14.5898,15.435,14.5071,-3.5823,14434079,2.1728,105.0647,1.9519
2016-03-11,14.2406,14.3876,14.4703,14.112,-1.3854,10669575,1.6061,103.6092,1.9248
2016-03-14,14.6081,14.8103,14.994,14.4611,2.9374,15392395,2.3171,106.6526,1.9814
2016-03-15,14.7,14.4703,14.7643,14.3417,-2.2953,11946963,1.7984,104.2046,1.9359
2016-03-16,14.4703,14.3785,14.6908,14.2406,-0.6349,8117504,1.222,103.543,1.9236
