date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,18.094,16.6683,18.8178,16.5767,-9.106,3280900,5.4682,41.6087,8.1153
2016-01-05,16.6683,18.3164,18.3295,16.2192,9.8875,6182230,10.3037,45.7228,8.9177
2016-01-06,18.1507,18.8265,18.9922,17.9632,2.7851,6102787,10.1713,46.9962,9.166
2016-01-07,18.312,16.943,18.3861,16.943,-10.0046,1285900,2.1432,42.2944,8.249
2016-01-08,17.5403,18.3033,18.5693,16.0928,8.0288,5083714,8.4729,45.6902,8.9113
2016-01-11,17.876,17.4095,18.9573,17.3528,-4.8833,5113589,8.5226,43.459,8.4761
2016-01-12,17.4793,15.6873,17.6798,15.6699,-9.8923,4960413,8.2674,39.1599,7.6377
2016-01-13,15.696,14.4447,15.9053,14.3924,-7.9211,3451011,5.7517,36.058,7.0327
2016-01-14,13.734,14.7107,14.9723,13.5291,1.8412,2871896,4.7865,36.7219,7.1622
2016-01-15,14.6758,13.843,14.6758,13.734,-5.898,2522783,4.2046,34.556,6.7397
2016-01-18,13.516,14.0218,14.3008,13.516,1.2913,1612051,2.6868,35.0023,6.8268
2016-01-19,14.0218,14.5406,14.606,13.7776,3.7002,2130995,3.5517,36.2975,7.0794
2016-01-20,14.5363,14.5581,14.8545,14.3052,0.1199,1637933,2.7299,36.341,7.0879
2016-01-21,14.17,13.8779,14.5232,13.8212,-4.6721,1653556,2.7559,34.6431,6.7567
2016-01-22,13.9171,13.8517,14.1221,13.4288,-0.1885,1852583,3.0876,34.5778,6.744
2016-01-25,13.8953,13.9259,14.1221,13.734,0.5351,1435627,2.3927,34.7628,6.7801
2016-01-26,13.7776,13.1847,14.4752,13.0931,-5.3225,2328394,3.8807,32.9126,6.4192
2016-01-27,13.1847,14.2703,14.3008,12.5655,8.2341,2519268,2.2493,35.6227,6.9478
2016-01-28,13.9869,13.843,14.2747,13.8212,-2.9942,1525538,1.3621,34.556,6.7397
2016-01-29,13.8648,14.1003,14.3008,13.8212,1.8583,1634644,1.4595,35.1982,6.865
2016-02-01,14.0741,13.5814,14.0741,13.5204,-3.6797,1319955,1.1785,33.903,6.6124
2016-02-02,13.5509,14.0,14.0523,13.5378,3.0819,1067103,0.9528,34.9479,6.8162
2016-02-03,13.8648,14.0436,14.2485,13.6468,0.3114,996745,0.89,35.0567,6.8374
2016-02-04,14.1264,14.2441,14.2572,14.0828,1.4281,1284789,1.1471,35.5574,6.935
2016-02-05,14.388,13.9782,14.388,13.9607,-1.8671,848700,0.7578,34.8934,6.8055
2016-02-15,13.7035,13.9084,14.0828,13.346,-0.4991,881986,0.7875,34.7193,6.7716
2016-02-16,14.0,14.606,14.7325,14.0,5.0157,1963057,1.7527,36.4607,7.1112
2016-02-17,14.606,14.6147,14.6932,14.2965,0.0597,1283695,1.1462,36.4825,7.1155
2016-02-18,14.6191,14.4011,15.2251,14.3837,-1.4618,2811014,2.5098,35.9492,7.0114
2016-02-19,14.3183,14.4839,14.5537,14.2223,0.5752,1190537,1.063,36.156,7.0518
2016-02-22,14.6104,14.7325,14.8589,14.606,1.7158,1335049,1.192,36.7763,7.1728
2016-02-23,14.8197,15.4475,15.4649,14.8022,4.8535,3157630,2.8193,38.5613,7.5209
2016-02-24,15.308,15.3429,15.6045,15.1205,-0.6774,1979979,1.7678,38.3001,7.47
