date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2023-05-05,22.8629,19.7687,23.7384,19.7588,0.0504,226133517,53.3342,,
2023-05-08,19.7588,18.9828,19.7787,18.356,-3.9758,110469493,26.0545,12.5687,2.9901
2023-05-09,18.8335,19.122,19.4305,18.3659,0.7338,50389827,11.8846,12.6609,3.012
2023-05-10,18.9032,18.9728,19.2514,18.7042,-0.7804,28065412,6.6193,12.5621,2.9885
2023-05-11,19.2514,19.3907,20.0175,19.0424,2.2024,52742754,15.1228,12.8388,3.0543
2023-05-12,19.3011,18.7042,19.6593,18.5649,-3.5403,41035970,11.7661,12.3842,2.9462
2023-05-15,18.5052,18.9131,18.943,18.2067,1.117,23840067,6.8356,12.5226,2.9791
2023-05-16,18.7838,18.9927,19.5797,18.6942,0.4208,35897923,10.2929,12.5753,2.9916
2023-05-17,19.0225,19.8284,19.9279,19.0126,4.4002,50141604,14.377,13.1286,3.1233
2023-05-18,19.719,20.8432,21.271,19.5399,5.1179,71520973,20.507,13.8005,3.2831
2023-05-19,20.883,21.8282,22.7634,20.883,4.7255,76256308,21.8648,14.4527,3.4383
2023-05-22,22.0272,21.6889,22.455,21.4103,-0.6381,43089036,12.3548,14.3604,3.4163
2023-05-23,21.6391,21.2113,21.9774,21.072,-2.2018,24102915,6.911,14.0443,3.3411
2023-05-24,21.072,20.4055,21.1815,20.0373,-3.7992,35074037,10.0567,13.5107,3.2142
2023-05-25,20.3458,20.2363,20.694,19.6991,-0.8289,25580502,7.3346,13.3987,3.1875
2023-05-26,20.3458,20.306,20.6442,20.0672,0.3441,20567263,5.8972,13.4448,3.1985
2023-05-29,20.5945,20.3955,20.883,20.107,0.441,22492420,6.4492,13.5041,3.2126
2023-05-30,20.1965,20.0175,20.3856,19.5797,-1.8537,20515895,5.8825,13.2538,3.153
2023-05-31,19.8981,19.719,20.1567,19.6692,-1.4911,17539310,5.029,13.0561,3.106
2023-06-01,19.5598,20.5646,20.8532,19.5001,4.2886,29898382,8.5727,13.6161,3.2392
2023-06-02,20.4453,20.1866,20.6741,20.0075,-1.8384,19721077,5.6546,13.3658,3.1797
2023-06-05,20.2164,19.9976,20.6343,19.908,-0.9364,19212128,5.5086,13.2406,3.1499
2023-06-06,19.8981,19.132,19.8981,19.0325,-4.3284,25486316,7.3076,12.6675,3.0136
2023-06-07,19.132,19.2514,19.3608,18.9529,0.624,11175429,3.2043,12.7465,3.0324
2023-06-08,19.2016,18.8833,19.2016,18.8236,-1.9121,10842353,3.1088,12.5028,2.9744
2023-06-09,18.8634,19.1618,19.1618,18.8634,1.4752,9562577,2.7419,12.6873,3.0183
2023-06-12,19.0723,19.4703,19.5896,18.8634,1.6096,21541859,6.1766,12.8915,3.0669
2023-06-13,19.3807,19.4902,19.6991,19.2315,0.1022,15407186,4.4177,12.9046,3.07
2023-06-14,19.4106,19.1618,19.6095,19.1419,-1.6845,12882536,3.6938,12.6873,3.0183
2023-06-15,19.2812,19.1618,19.3608,19.0524,0.0,11310845,3.2431,12.6873,3.0183
2023-06-16,19.2016,19.7687,19.8483,19.1419,3.1672,19522536,5.5976,13.0891,3.1139
2023-06-19,19.7389,19.6792,19.9876,19.5996,-0.4529,13438725,3.8533,13.0298,3.0998
