date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2017-03-29,2.4993,2.9992,2.9992,2.4993,44.1048,158938,0.0227,30.4638,2.0445
2017-03-30,3.2991,3.2991,3.2991,3.2991,10.0,110634,0.0158,33.5101,2.249
2017-03-31,3.6263,3.6263,3.6263,3.6263,9.9174,168152,0.0241,36.8335,2.112
2017-04-05,3.9898,3.9898,3.9898,3.9898,10.0251,123450,0.0177,40.526,2.3238
2017-04-06,4.3897,4.3897,4.3897,4.3897,10.0228,174045,0.0249,44.5879,2.5567
2017-04-07,4.8259,4.8259,4.8259,4.8259,9.9379,332829,0.0476,49.019,2.8108
2017-04-10,5.3076,5.3076,5.3076,5.3076,9.9812,420958,0.0603,53.9116,3.0913
2017-04-11,5.8348,5.8348,5.8348,5.8348,9.9315,635950,0.091,59.2659,3.3983
2017-04-12,6.4164,6.4164,6.4164,6.4164,9.9688,457735,0.0655,65.174,3.7371
2017-04-13,7.0617,7.0617,7.0617,7.0617,10.0567,699191,0.1001,71.7283,4.1129
2017-04-14,7.7706,7.7706,7.7706,7.7706,10.0386,1745687,0.2499,78.9288,4.5258
2017-04-17,8.5522,8.5522,8.5522,8.5522,10.0585,35993742,5.1517,86.8679,4.981
2017-04-18,8.9066,9.4065,9.4065,8.7067,9.9894,279330080,39.9797,95.5454,5.4786
2017-04-19,9.5428,9.1248,10.1608,9.0066,-2.9952,366928720,52.5174,92.6837,5.3145
2017-04-20,8.9157,9.8337,10.0336,8.6522,7.7689,333494880,47.7321,99.8842,5.7274
2017-04-21,9.3156,8.8521,9.4338,8.8521,-9.9815,248897689,35.624,89.9143,5.1557
2017-04-24,8.2523,7.9705,8.3523,7.9705,-9.9589,115522177,16.5343,80.9598,4.6423
2017-04-25,7.6706,8.016,8.4068,7.6615,0.5701,155259778,22.2219,81.4213,4.6687
2017-04-26,7.9433,8.5068,8.534,7.9342,6.1224,178888729,25.6038,86.4063,4.9546
2017-04-27,8.3613,9.3611,9.3611,8.1977,10.0427,283759920,40.6137,95.0839,5.4521
2017-04-28,9.2702,9.152,9.4156,9.0066,-2.233,204610103,29.2852,92.9606,5.3304
2017-05-02,9.1884,9.2611,9.6246,9.1066,1.1917,165453426,23.6809,94.0684,5.3939
2017-05-03,9.4065,10.1881,10.1881,9.3156,10.0098,270151824,38.666,103.4845,5.9338
2017-05-04,9.9518,10.2608,10.5607,9.5883,0.7136,280697376,40.1754,104.223,5.9762
2017-05-05,9.9973,9.2974,10.2426,9.252,-9.3888,202678381,29.0088,94.4377,5.4151
2017-05-08,9.0884,8.5976,9.2974,8.5068,-7.5269,151714961,21.7145,87.3295,5.0075
2017-05-09,8.5431,8.9703,8.9884,8.3977,4.334,117960759,16.8834,91.1143,5.2245
2017-05-10,9.0157,8.4977,9.1702,8.4613,-5.2685,134369507,19.2319,86.314,4.9493
2017-05-11,8.225,8.843,8.9521,7.9978,4.0642,130073509,18.617,89.8219,5.1504
2017-05-12,8.734,9.1975,9.4974,8.5613,4.0082,191671798,27.4334,93.4222,5.3569
2017-05-15,9.1975,8.943,9.3792,8.8885,-2.7668,144127343,20.6285,90.8374,5.2086
2017-05-16,8.7521,8.9703,9.0066,8.434,0.3049,118415071,16.9484,91.1143,5.2245
2017-05-17,8.8703,9.3792,9.7973,8.8067,4.5593,205026514,29.3448,95.2685,5.4627
2017-05-18,9.1429,9.0884,9.4065,9.0248,-3.1008,120619699,17.2639,92.3144,5.2933
2017-05-19,9.0157,8.9521,9.2702,8.8158,-1.5,89853955,12.8605,90.9297,5.2139
2017-05-22,8.8612,8.3795,8.9339,8.325,-6.3959,97265382,13.9213,85.1139,4.8805
2017-05-23,8.3977,8.2795,8.6158,8.125,-1.1931,79982827,11.4477,84.0985,4.8222
2017-05-24,8.2886,8.434,8.534,7.8797,1.8661,88849970,12.7168,85.6678,4.9122
2017-05-25,8.3341,8.2977,8.4068,8.1523,-1.6164,73951697,10.5845,84.2831,4.8328
2017-05-26,8.3068,8.2705,8.4522,8.2523,-0.3286,57177968,8.1837,84.0061,4.8169
2017-05-31,8.4977,8.3159,8.5704,8.2886,0.5494,67693994,9.6888,84.4677,4.8434
2017-06-01,8.1705,7.6706,8.1705,7.6252,-7.7596,86165927,12.3327,77.9134,4.4676
2017-06-02,7.4979,7.607,7.7252,7.2889,-0.8294,69567910,9.957,77.2672,4.4305
2017-06-05,7.6615,7.6252,7.7342,7.5616,0.239,40823510,5.8429,77.4518,4.4411
2017-06-06,7.5525,7.6888,7.7433,7.4889,0.8343,45999731,6.5838,78.098,4.4782
2017-06-07,7.707,8.125,8.2705,7.6343,5.6738,109237104,15.6348,82.5291,4.7322
2017-06-08,8.0796,8.2886,8.534,8.0705,2.0134,133453050,19.1007,84.1908,4.8275
