date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,11.3743,10.3182,11.4814,10.3182,-10.0187,37614061,1.4517,14.4146,2.3605
2016-01-05,9.883,10.1613,10.4824,9.5833,-1.5214,49116064,1.8956,14.1953,2.3246
2016-01-06,10.1898,10.3611,10.4395,9.8473,1.9663,46858780,1.8085,14.4745,2.3703
2016-01-07,10.0257,9.3264,10.097,9.3264,-9.9862,15541242,0.5998,13.029,2.1336
2016-01-08,9.6047,9.4905,9.9757,8.8911,1.7598,60318837,2.328,13.2583,2.1711
2016-01-11,9.2407,8.5414,9.3692,8.5414,-10.0,56386385,2.1762,11.9325,1.954
2016-01-12,8.7056,8.6199,8.9054,8.4915,0.919,48165278,1.8589,12.0421,1.972
2016-01-13,8.7341,8.6842,8.8483,8.4772,0.745,52184886,2.0141,12.1318,1.9866
2016-01-14,8.3488,9.0552,9.0909,8.3488,4.2728,54456146,2.1017,12.6502,2.0715
2016-01-15,8.9553,8.7555,9.0338,8.57,-3.3097,46486496,1.7942,12.2315,2.003
2016-01-18,8.5629,8.7555,8.8982,8.5414,0.0,33180211,1.2806,12.2315,2.003
2016-01-19,8.7698,9.0409,9.1765,8.6556,3.26,52751477,2.036,12.6303,2.0683
2016-01-20,8.941,8.8982,9.0766,8.7769,-1.5785,44849390,1.731,13.8121,2.2618
2016-01-21,8.8197,8.2917,9.0195,8.2417,-6.8164,51701539,1.9954,12.8706,2.1076
2016-01-22,8.4772,8.4201,8.5629,8.1418,1.5491,34739968,1.3408,13.07,2.1403
2016-01-25,8.5343,8.6199,8.7698,8.4558,2.3729,33513947,1.2935,13.3801,2.1911
2016-01-26,8.4915,7.7708,8.5343,7.7565,-9.851,45398709,1.7522,12.062,1.9752
2016-01-27,7.7637,7.5353,7.8992,7.1714,-3.0303,47303174,1.8257,11.6965,1.9154
2016-01-28,7.4925,7.2427,7.7494,7.1785,-3.8826,45426700,1.7532,11.2424,1.841
2016-01-29,7.2927,7.6566,7.7422,7.2499,5.7143,58765236,2.2681,11.8848,1.9462
2016-02-01,7.6281,7.5424,7.6423,7.3926,-1.4911,31860426,1.2297,11.7076,1.9172
2016-02-02,7.5496,7.8421,7.9206,7.5496,3.9735,40247443,1.5534,12.1728,1.9934
2016-02-03,7.7066,7.7779,7.7993,7.5995,-0.8189,33693281,1.3004,12.0731,1.977
2016-02-04,7.835,7.9064,8.0277,7.7779,1.6514,37114100,1.4324,12.2725,2.0097
2016-02-05,7.7779,7.5853,7.8493,7.571,-4.0614,35341687,1.364,11.7741,1.9281
2016-02-15,7.3498,7.4211,7.5068,7.2927,-2.1637,24774586,0.9562,11.5193,1.8863
2016-02-16,7.521,7.8564,7.9777,7.464,5.8654,47173547,1.8207,12.195,1.997
2016-02-17,7.8564,7.9991,8.0134,7.7851,1.8165,40288730,1.5549,12.4165,2.0333
2016-02-18,8.099,7.992,8.306,7.942,-0.0892,52096575,2.0107,12.4054,2.0314
2016-02-19,7.9563,8.0348,8.099,7.8778,0.5357,32226887,1.2438,12.4719,2.0423
2016-02-22,8.1775,8.3202,8.4558,8.0491,3.5524,55229263,2.1316,12.9149,2.1149
2016-02-23,8.306,8.149,8.3274,8.0348,-2.0583,37232448,1.437,12.6491,2.0714
2016-02-24,8.1062,8.2346,8.2703,7.9492,1.0508,36331877,1.4022,12.782,2.0931
2016-02-25,8.1847,7.4211,8.2632,7.414,-9.8787,57377541,2.2145,11.5193,1.8863
2016-02-26,7.521,7.4211,7.5496,7.257,0.0,51768924,1.998,11.5193,1.8863
2016-02-29,7.414,7.0501,7.414,6.7789,-5.0,50972801,1.9673,10.9433,1.792
2016-03-01,7.0715,7.2784,7.4925,6.9787,3.2389,50388613,1.9448,11.2978,1.8501
2016-03-02,7.3212,8.0063,8.0063,7.2856,10.0,83762820,3.2328,12.4276,2.0351
2016-03-03,8.2061,8.3345,8.6342,8.1133,4.0998,150751706,5.8183,12.9371,2.1185
2016-03-04,8.2774,8.2489,8.4558,8.0134,-1.0274,107013851,4.1302,12.8042,2.0967
2016-03-07,8.3916,8.3202,8.5343,8.2275,0.865,78827636,3.0424,12.9149,2.1149
2016-03-08,8.2846,8.4059,8.4273,7.835,1.0292,74437944,2.8729,13.0478,2.1366
2016-03-09,8.1276,8.1847,8.3916,8.0134,-2.6316,57801457,2.2309,12.7045,2.0804
2016-03-10,8.1133,7.835,8.1847,7.7708,-4.272,54880275,2.1181,12.1617,1.9915
2016-03-11,7.678,7.9206,8.0419,7.6352,1.0929,51360552,1.9823,12.2947,2.0133
2016-03-14,8.0277,8.3345,8.7127,7.8992,5.2252,131027888,5.057,12.9371,2.1185
2016-03-15,8.2703,8.3274,8.4059,8.1775,-0.0856,89936851,3.4711,12.926,2.1167
2016-03-16,8.2846,8.2275,8.4344,8.2132,-1.1997,83744487,3.2321,12.7709,2.0913
2016-03-17,8.3202,8.5771,8.7412,8.2061,4.2498,110319657,4.2578,13.3137,2.1802
2016-03-18,8.6271,9.0838,9.2622,8.5414,5.9068,142160533,5.4867,14.1001,2.309
2016-03-21,9.4334,9.99,9.99,9.3478,9.9764,230383935,8.8917,15.5068,2.5393
2016-03-22,9.7545,9.5904,9.9186,9.5262,-4.0,147547159,5.6946,14.8865,2.4377
2016-03-23,9.5262,9.7545,9.8259,9.3478,1.7113,119190657,4.6002,15.1413,2.4795
2016-03-24,9.4905,9.2479,9.5833,9.2336,-5.1939,98037191,3.7838,14.3548,2.3507
2016-03-25,9.1765,9.4334,9.4691,9.1408,2.0062,66687013,2.5738,14.6428,2.3978
2016-03-28,9.4477,9.1765,9.5547,9.1194,-2.7232,67145595,2.5915,14.2441,2.3325
2016-03-29,9.1551,9.1623,9.3977,9.0053,-0.1555,71571942,2.7623,14.2219,2.3289
2016-03-30,9.3835,9.5619,9.5761,9.3264,4.3614,82476260,3.1832,14.8422,2.4305
2016-03-31,9.6332,9.569,9.833,9.4905,0.0746,87378964,3.3724,14.8533,2.031
2016-04-01,9.519,9.4405,9.5761,9.148,-1.3423,63349731,2.445,14.6539,2.0038
2016-04-05,9.4263,9.6475,9.8473,9.3692,2.192,74050474,2.858,14.9751,2.0477
2016-04-06,9.5619,9.5262,9.726,9.4191,-1.2574,62610149,2.4164,14.7868,2.0219
2016-04-07,9.5975,9.2907,9.6261,9.2764,-2.4719,46903931,1.8103,14.4213,1.972
2016-04-08,9.1837,9.0624,9.2622,8.8626,-2.4578,57018992,2.2007,14.0669,1.9235
2016-04-11,9.4263,9.3977,9.7046,9.3906,3.7008,94639126,3.6526,14.5874,1.9947
2016-04-12,9.3478,9.4477,9.462,9.1694,0.5315,49208156,1.8992,14.665,2.0053
2016-04-13,9.519,9.7117,10.0471,9.5048,2.7946,118668146,4.58,15.0748,2.0613
2016-04-14,9.8473,9.7831,9.8758,9.6332,0.7348,50311732,1.9418,15.1856,2.0765
2016-04-15,9.7759,9.6689,9.7759,9.6047,-1.167,42189701,1.6283,15.0083,2.0522
2016-04-18,9.5119,9.3906,9.5333,9.3335,-2.8782,47055947,1.8161,14.5764,1.9932
2016-04-19,9.4405,9.4976,9.5262,9.2978,1.1398,44578109,1.7205,14.7425,2.0159
2016-04-20,9.462,9.2336,9.4691,8.8197,-2.7799,90732978,3.5019,14.3327,1.9598
2016-04-21,9.0267,8.941,9.2051,8.9054,-3.1685,37723784,1.456,13.8786,1.8977
2016-04-22,8.8483,8.9981,9.0267,8.8055,0.6385,33425441,1.2901,13.9672,1.9099
2016-04-25,8.9196,8.834,8.941,8.7127,-1.8239,28816257,1.1122,13.7124,1.875
2016-04-26,8.8697,8.9553,8.991,8.7912,1.3732,27130215,1.0471,13.9007,1.9008
2016-04-27,8.9767,8.834,8.9839,8.7841,-1.3546,26728624,1.0316,13.7124,1.875
2016-04-28,8.8626,8.884,8.9054,8.6913,0.5654,30542849,1.1788,13.7899,1.8856
2016-04-29,8.8055,8.7841,8.8768,8.7627,-1.1245,18310341,0.7067,13.6349,1.8644
