date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-11-07,22.5492,24.6009,24.6009,22.5492,43.9954,4764,0.0116,29.3813,8.4525
2016-11-08,27.061,27.061,27.061,27.061,10.0,3100,0.0076,32.3194,9.2977
2016-11-09,29.7642,29.7642,29.7642,29.7642,9.9892,6300,0.0154,35.5479,10.2265
2016-11-10,32.7396,32.7396,32.7396,32.7396,9.9967,1600,0.0039,39.1015,11.2488
2016-11-11,36.0165,36.0165,36.0165,36.0165,10.0089,4300,0.0105,43.0151,12.3747
2016-11-14,39.6143,39.6143,39.6143,39.6143,9.9892,4988,0.0122,47.312,13.6108
2016-11-15,43.5718,43.5718,43.5718,43.5718,9.9902,5808,0.0142,52.0385,14.9705
2016-11-16,47.928,47.928,47.928,47.928,9.9978,7168,0.0175,57.2412,16.4673
2016-11-17,52.7218,52.7218,52.7218,52.7218,10.002,17474,0.0426,62.9665,18.1143
2016-11-18,57.992,57.992,57.992,57.992,9.9963,41897,0.1022,69.2609,19.9251
2016-11-21,63.7873,63.7873,63.7873,63.7873,9.9933,51699,0.1261,76.1823,21.9163
2016-11-22,70.166,70.166,70.166,70.166,10.0,86503,0.211,83.8005,24.1079
2016-11-23,77.1865,77.1865,77.1865,77.1865,10.0055,92891,0.2266,92.1852,26.52
2016-11-24,84.9071,84.9071,84.9071,84.9071,10.0025,110312,0.2691,101.4061,29.1727
2016-11-25,93.3959,93.3959,93.3959,89.944,9.9977,22226354,54.2106,111.5444,32.0893
2016-11-28,95.292,88.1548,97.0714,87.9993,-5.6117,14518992,35.4122,105.2849,30.2885
2016-11-29,86.7838,80.7746,87.2992,80.6482,-8.3719,10823177,26.398,96.4705,27.7528
2016-11-30,81.6594,82.6512,85.5489,81.4844,2.3233,6453861,15.7411,98.7118,28.3976
2016-12-01,80.9982,82.9916,84.4015,80.9982,0.4118,4869532,11.8769,99.1183,28.5145
2016-12-02,82.6512,78.9076,82.8457,78.8396,-4.9209,5465294,13.33,94.2408,27.1114
2016-12-05,77.8477,79.598,81.6789,76.9629,0.8749,3478030,8.483,95.0653,27.3486
2016-12-06,79.2966,81.4747,82.4957,79.2966,2.3577,3790063,9.2441,97.3066,27.9934
2016-12-07,80.8037,80.7746,81.4649,79.5397,-0.8593,2704984,6.5975,96.4705,27.7528
2016-12-08,80.7065,79.9189,81.4552,79.8411,-1.0593,2243568,5.4721,95.4485,27.4588
2016-12-09,79.7341,77.7311,79.7341,77.5949,-2.7376,3074977,7.4999,92.8356,26.7071
2016-12-12,79.3646,74.9501,79.7244,74.6778,-3.5777,3426439,8.3572,89.5142,25.7516
2016-12-13,75.3585,74.8528,75.8447,74.1722,-0.1297,2195248,5.3543,89.3981,25.7182
2016-12-14,74.7848,71.9552,74.8528,71.9552,-3.8711,2689524,6.5598,85.9373,24.7226
2016-12-15,72.2372,72.6359,74.2111,71.1773,0.9459,2163214,5.2761,86.7503,24.9565
2016-12-16,72.5289,72.2469,72.9276,71.7218,-0.5355,1752108,4.2734,86.2857,24.8228
2016-12-19,72.0524,70.9148,72.9178,70.2147,-1.8439,1905499,4.6476,84.6947,24.3651
2016-12-20,70.4869,72.1691,73.7055,70.3897,1.7688,2383632,5.8137,86.1928,24.7961
2016-12-21,72.1983,72.0038,73.122,71.2745,-0.229,1543097,3.7637,85.9954,24.7393
2016-12-22,72.1497,72.8206,72.8984,71.3912,1.1344,1771620,4.321,86.9709,25.02
2016-12-23,72.8206,74.1722,75.4363,72.8206,1.8561,4309811,10.5117,88.5851,25.4843
2016-12-26,73.4235,72.8303,73.4526,70.2244,-1.8091,2389752,5.8287,86.9825,25.0233
2016-12-27,72.6359,73.0442,73.8902,72.0622,0.2937,1601710,3.9066,87.238,25.0968
2016-12-28,72.5386,71.7315,72.7331,71.469,-1.7971,1559327,3.8032,85.6702,24.6458
2016-12-29,71.469,71.3523,72.1983,71.2162,-0.5287,1331964,3.2487,85.2173,24.5155
2016-12-30,71.1092,71.7607,71.8385,71.0801,0.5724,1067786,2.6044,85.7051,24.6558
2017-01-03,71.9552,71.6635,72.1983,71.4204,-0.1355,1102256,2.6884,80.1357,15.3579
2017-01-04,71.7607,72.8595,73.1609,71.3426,1.6689,1934529,4.7184,81.4731,15.6142
2017-01-05,72.9276,72.4414,72.9276,72.315,-0.5739,1375093,3.3539,81.0055,15.5246
2017-01-06,73.7832,75.0668,78.859,73.4137,3.6242,4673275,11.3982,83.9413,16.0873
2017-01-09,75.3293,75.9808,77.6922,74.0944,1.2176,2477695,6.0432,84.9634,16.2831
2017-01-10,75.553,74.6584,76.7198,74.3861,-1.7405,2003264,4.886,83.4846,15.9997
2017-01-11,74.1916,71.3134,74.2208,71.2843,-4.4803,2318099,5.6539,79.7442,15.2829
2017-01-12,71.3134,68.9506,72.2469,68.8436,-3.3133,2350703,5.7334,77.102,14.7765
2017-01-13,68.8533,66.5099,69.2812,65.9751,-3.5397,2348591,5.7283,74.3728,14.2535
2017-01-16,66.121,63.1261,66.121,62.1148,-5.0877,2179578,5.316,70.589,13.5283
2017-01-17,63.0386,65.8196,66.3933,62.7177,4.2668,2155946,5.2584,73.6008,14.1055
2017-01-18,65.7418,63.1942,65.7418,63.1261,-3.9888,1449647,3.5357,70.6651,13.5429
2017-01-19,62.7566,63.8456,65.1486,61.8231,1.0309,1753527,4.2769,71.3936,13.6825
2017-01-20,63.2039,64.6624,65.1292,62.7274,1.2793,1456903,3.5534,72.3069,13.8575
2017-01-23,64.186,64.8666,65.5862,64.1763,0.3158,1000259,2.4397,72.5353,13.9013
2017-01-24,64.9347,63.3789,65.3236,63.2136,-2.2935,954893,2.329,70.8717,13.5825
2017-01-25,63.6415,65.2945,65.9265,63.5053,3.0224,1458053,3.5562,73.0137,13.993
2017-01-26,65.8487,66.7725,67.6573,65.3625,2.2636,1658305,4.0446,74.6664,14.3097
2017-02-03,66.121,65.5473,66.6266,64.7597,-1.8349,1059799,2.5849,73.2964,14.0472
2017-02-06,65.732,66.121,66.3155,64.8764,0.8752,1405148,3.4272,73.9379,14.1701
2017-02-07,65.8293,63.7387,65.8293,63.2914,-3.6029,2528867,6.168,71.274,13.6596
2017-02-08,63.0872,63.5053,63.622,62.1343,-0.3661,2200228,5.3664,71.013,13.6096
