date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2022-07-22,61.3032,62.601,65.5031,60.3575,35.4261,21246668,69.8258,104.2929,13.5834
2022-07-25,63.2596,62.6075,64.8966,59.6075,0.0104,11240367,36.9407,104.3037,13.5848
2022-07-26,61.9553,67.5639,69.0182,61.9553,7.9167,8769887,28.8217,112.5611,14.6603
2022-07-27,66.5205,67.1074,68.8356,65.2357,-0.6757,4614787,15.1662,111.8006,14.5612
2022-07-28,67.8248,65.1444,68.4574,64.6618,-2.9252,5466787,17.9662,108.5302,14.1353
2022-07-29,64.4335,62.151,65.6726,61.3097,-4.5951,4331723,14.2359,103.5432,13.4858
2022-08-01,61.9553,69.866,71.2291,61.9553,12.4134,5397174,17.7375,116.3964,15.1598
2022-08-02,69.4552,67.4465,70.753,66.7161,-3.4631,3751782,12.33,112.3655,14.6348
2022-08-03,67.89,69.5856,73.0747,67.0944,3.1715,5480520,18.0114,115.9292,15.099
2022-08-04,68.9074,69.5856,72.0182,67.603,0.0,3551101,11.6705,115.9292,15.099
2022-08-05,69.1943,78.8333,81.1876,68.6726,13.2896,5521578,18.1463,131.3358,17.1055
2022-08-08,76.4072,78.6507,79.3028,74.3464,-0.2316,3253512,10.6925,131.0316,17.0659
2022-08-09,77.6072,77.9333,78.0376,73.3029,-0.9121,3286415,10.8006,129.8364,16.9103
2022-08-10,76.1072,79.3028,83.8027,75.6507,1.7573,2872122,9.439,132.1181,17.2074
2022-08-11,79.8376,77.4833,81.6636,75.7551,-2.2944,2883694,9.4771,129.0867,16.8126
2022-08-12,76.7529,74.3464,77.7507,74.0007,-4.0485,1538784,5.0571,123.8607,16.132
2022-08-15,75.9833,75.442,76.642,71.7377,1.4737,2035856,6.6907,125.686,16.3697
2022-08-16,74.6594,73.9877,77.2811,73.1855,-1.9277,2211605,7.2683,123.2631,16.0541
2022-08-17,74.3529,75.8398,76.0942,72.6834,2.5033,1466773,4.8205,126.3488,16.456
2022-08-18,75.4551,78.3898,78.5854,73.016,3.3623,2323872,7.6373,130.597,17.0093
2022-08-19,77.1637,76.4333,81.7484,76.4333,-2.4958,2275321,7.4777,127.3375,16.5848
2022-08-22,75.9116,73.7921,80.7441,73.4725,-3.4556,1817985,5.9747,122.9372,16.0117
2022-08-23,73.929,71.0725,74.529,70.4334,-3.6854,1887871,6.2044,118.4065,15.4216
2022-08-24,71.1182,68.6856,72.2334,68.4769,-3.3584,1506005,4.9494,114.4299,14.9037
2022-08-25,68.6856,67.8248,69.4552,65.4118,-1.2533,1856753,6.1021,112.9957,14.7169
2022-08-26,68.2943,68.3465,69.1095,66.8857,0.7692,1214416,3.9911,113.8649,14.8301
2022-08-29,67.0487,68.7378,70.0682,66.6183,0.5725,954504,3.1369,114.5168,14.915
2022-08-30,69.1291,70.1073,70.8117,67.9422,1.9924,762386,2.5055,116.7984,15.2122
2022-08-31,70.9356,65.4444,70.9356,64.564,-6.6512,1703610,5.5988,109.03,14.2004
2022-09-01,65.8813,62.4901,66.5205,61.7205,-4.5142,2390679,7.8568,104.1082,13.5593
2022-09-02,62.6075,65.1509,66.6509,62.0336,4.258,1220192,4.0101,108.5411,14.1367
2022-09-05,66.4422,63.227,66.4422,62.7379,-2.953,882517,2.9003,105.3359,13.7192
2022-09-06,62.9466,67.1726,68.1183,62.5423,6.2403,1403790,4.6135,111.9092,14.5754
2022-09-07,67.1726,69.5204,70.7595,66.5987,3.4951,1763217,5.7947,115.8206,15.0848
2022-09-08,69.1682,69.5204,70.4595,68.203,0.0,1107305,3.6391,115.8206,15.0848
2022-09-09,68.5422,66.0118,70.0943,64.6422,-5.0469,1410666,4.6361,109.9752,14.3235
2022-09-13,65.9987,66.4031,67.1074,64.114,0.5928,618200,2.0317,110.6271,14.4084
2022-09-14,64.564,69.3704,70.016,64.3683,4.4687,1927164,6.3335,115.5707,15.0523
2022-09-15,69.1161,65.8422,69.5074,64.0618,-5.086,1939231,6.3732,109.6928,14.2867
2022-09-16,64.9422,66.077,68.3987,64.9422,0.3566,1426390,4.6877,110.0839,14.3376
2022-09-19,66.5205,65.7509,69.3769,64.8901,-0.4935,1521404,5.0,109.5406,14.2669
2022-09-20,65.9009,68.1183,68.4769,64.8966,3.6005,1294604,4.2546,113.4846,14.7806
2022-09-21,67.903,66.9118,69.5204,65.4509,-1.7712,954070,3.1355,111.4746,14.5188
2022-09-22,66.9118,69.0378,70.9552,66.2726,3.1774,1763665,5.7962,115.0166,14.9801
2022-09-23,68.7378,68.4117,70.6291,68.1509,-0.9069,1556793,5.1163,113.9736,14.8442
2022-09-26,68.1704,65.3335,68.4769,65.1835,-4.4995,1268187,4.1678,108.8453,14.1763
