date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2020-11-24,72.3026,71.4021,75.5891,65.7954,204.0302,30693348,78.6346,146.0174,25.2269
2020-11-25,70.9946,79.3357,83.8382,70.3767,11.1111,18796507,48.1556,162.2415,28.0298
2020-11-26,80.5517,81.9978,83.7264,76.6079,3.3554,12828035,32.8647,167.6854,28.9704
2020-11-27,80.7949,80.8475,85.8429,78.3695,-1.4028,10041869,25.7267,165.3331,28.564
2020-11-30,80.1902,81.5048,82.4842,75.2013,0.813,10930259,28.0027,166.6773,28.7962
2020-12-01,80.9198,76.3779,82.1489,75.2605,-6.2903,9124180,23.3756,156.1928,26.9848
2020-12-02,76.3779,70.3307,77.8239,70.1073,-7.9174,10591512,27.1348,143.8264,24.8483
2020-12-03,69.0161,70.3767,72.3026,67.7016,0.0654,6379755,16.3446,143.9205,24.8646
2020-12-04,69.6734,69.9298,71.9345,68.5955,-0.6351,3263997,8.3622,143.0064,24.7067
2020-12-07,71.1524,71.6388,74.0116,67.0443,2.4438,5738829,14.7025,146.5013,25.3105
2020-12-08,70.9946,75.9506,78.8756,70.988,6.0189,7725326,19.7918,155.319,26.8339
2020-12-09,75.9178,75.8389,77.2784,73.8144,-0.1471,3855775,9.8783,155.0905,26.7944
2020-12-10,74.9318,68.2931,75.037,68.2274,-9.9497,7786067,19.9475,139.6594,24.1284
2020-12-11,66.9654,64.8883,68.8781,62.6141,-4.9856,7283954,18.6611,132.6966,22.9255
2020-12-14,63.8301,66.2358,67.3729,62.6732,2.0766,3495437,8.9551,135.4522,23.4015
2020-12-15,66.0583,68.3588,69.141,65.0855,3.2053,3233365,8.2837,139.7939,24.1516
2020-12-16,67.4386,64.908,68.2603,64.5465,-5.0481,2623633,6.7216,132.737,22.9324
2020-12-17,64.4151,65.0198,67.0508,64.0864,0.1722,2595832,6.6504,132.9655,22.9719
2020-12-18,65.5325,63.1005,66.3607,62.4432,-2.9519,3187201,8.1654,129.0405,22.2938
2020-12-21,63.7446,67.7016,68.4049,61.7859,7.2917,5143348,13.177,138.4497,23.9194
2020-12-22,67.0508,66.6302,70.4491,65.8545,-1.5825,3492248,8.9469,136.2587,23.5409
2020-12-23,65.7297,68.5166,69.8706,65.7297,2.8312,2713610,6.9521,140.1165,24.2074
2020-12-24,68.5429,65.8085,69.1805,65.7034,-3.9524,2284115,5.8518,134.5785,23.2506
2020-12-25,65.0855,64.6123,66.3672,63.9878,-1.8178,2092246,5.3602,132.1321,22.8279
2020-12-28,63.7578,67.2743,68.28,62.1671,4.12,3328281,8.5269,137.576,23.7685
2020-12-29,66.9851,64.6846,67.4058,64.6451,-3.8495,2315876,5.9331,132.2799,22.8535
2020-12-30,64.4151,65.7165,68.28,64.4151,1.5954,2546089,6.5229,134.3903,23.2181
2020-12-31,65.4536,65.8611,67.3926,64.8423,0.22,2164677,5.5458,116.3041,12.3511
2021-01-04,65.1973,69.0293,69.4434,65.1052,4.8104,3783798,9.6939,121.8988,12.9453
2021-01-05,68.9438,69.2462,72.3026,67.925,0.3142,3182513,8.1534,122.2818,12.986
2021-01-06,68.3588,66.1898,68.9438,65.4405,-4.4139,3143511,8.0535,116.8844,12.4128
2021-01-07,66.1898,64.5597,66.1898,62.8836,-2.4628,3547439,9.0883,114.6542,12.1759
2021-01-08,63.7709,64.0075,65.5785,63.554,-0.8552,1875987,4.8062,113.6737,12.0718
2021-01-11,64.4348,63.9944,65.401,62.9756,-0.0205,1766331,4.5252,113.6503,12.0693
2021-01-12,63.3305,64.8489,64.9409,63.3305,1.3353,1864749,4.7774,115.1678,12.2305
2021-01-13,64.0864,65.848,67.2414,63.8235,1.5406,2691089,6.8944,116.9422,12.4189
2021-01-14,66.9062,66.6104,69.003,64.862,1.1579,3277098,8.3957,118.2963,12.5627
2021-01-15,67.0443,65.0132,67.4715,63.6395,-2.3979,2802994,7.1811,115.4597,12.2615
2021-01-18,64.9278,64.9738,65.9203,63.1005,-0.0607,2496362,6.3955,115.3896,12.254
2021-01-19,65.3419,67.0968,69.8049,64.7963,3.2676,3830765,9.8142,119.1601,12.6544
2021-01-20,67.4978,65.3353,67.971,64.4348,-2.6254,3022066,7.7424,116.0317,12.3222
2021-01-21,64.8686,65.8414,66.7156,63.9681,0.7746,2562275,6.5644,116.9305,12.4177
2021-01-22,65.401,67.1757,67.8987,65.0724,2.0266,2606867,6.6786,119.3002,12.6693
2021-01-25,66.9128,65.1841,68.7269,64.7634,-2.9648,3201597,8.2023,115.7632,12.2937
2021-01-26,64.7437,62.5746,64.9869,62.5418,-4.0032,2577608,6.6037,111.1289,11.8016
2021-01-27,63.1005,57.8947,63.1005,55.9359,-7.479,5878262,15.0598,102.8176,10.9189
2021-01-28,57.1059,55.1143,58.1247,54.5556,-4.8025,2419880,6.1996,97.8798,10.3945
2021-01-29,55.7585,54.8054,56.0805,53.9049,-0.5605,1553828,3.9808,97.3312,10.3363
2021-02-01,55.2129,55.9425,56.5275,54.8843,2.0748,1208362,3.0958,99.3506,10.5507
2021-02-02,56.5275,57.4214,58.552,55.5481,2.6436,1912432,4.8995,101.9771,10.8297
2021-02-03,57.0533,54.7857,57.0533,54.7331,-4.5902,1514989,3.8813,97.2962,10.3326
2021-02-04,54.5556,52.7875,55.1406,51.4663,-3.6473,2124530,5.4429,93.7475,9.9557
2021-02-05,52.5837,52.9715,53.241,51.3414,0.3486,1126604,2.8863,94.0744,9.9904
2021-02-08,52.0579,53.1621,54.7988,51.9133,0.3598,1833858,4.6982,94.4129,10.0264
2021-02-09,53.149,54.8843,55.6073,53.149,3.2394,2408042,6.1693,97.4713,10.3512
2021-02-10,55.2129,54.7134,55.2721,54.1021,-0.3114,1354895,3.4712,97.1678,10.3189
2021-02-18,55.2129,56.3369,57.0402,54.7528,2.9673,1320788,3.3838,100.051,10.6251
2021-02-19,56.3369,56.6458,57.0205,55.2129,0.5484,1085132,2.78,100.5997,10.6834
2021-02-22,56.1989,55.4364,56.9219,55.3641,-2.1351,1079860,2.7665,98.4518,10.4553
