date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,4.5989,4.1796,4.6329,4.1682,-9.398,30305736,1.3611,7.5129,1.6297
2016-01-05,4.0776,4.1909,4.2617,3.9954,0.2712,39843681,1.7894,7.5333,1.6342
2016-01-06,4.1909,4.2929,4.3184,4.1682,2.4341,29894300,1.3426,7.7166,1.6739
2016-01-07,4.2221,3.8905,4.2249,3.8792,-9.3729,9863600,0.443,6.9933,1.517
2016-01-08,3.967,3.9585,4.0747,3.8112,1.748,42344349,1.9017,7.1156,1.5435
2016-01-11,3.882,3.6752,3.882,3.6582,-7.1582,44878317,2.0155,6.6062,1.4331
2016-01-12,3.7064,3.712,3.7545,3.6298,1.0023,23982898,1.0771,6.6725,1.4474
2016-01-13,3.7375,3.627,3.7687,3.6043,-2.2901,21469395,0.9642,6.5196,1.4143
2016-01-14,3.5562,3.7914,3.8055,3.542,4.5312,28903234,1.2981,6.8151,1.4784
2016-01-15,3.7772,3.6667,3.814,3.627,-3.2885,23993549,1.0776,6.591,1.4297
2016-01-18,3.5817,3.6865,3.7375,3.542,0.541,20033607,0.8997,6.6266,1.4375
2016-01-19,3.6752,3.8084,3.8197,3.6639,3.3051,24252858,1.0892,6.8456,1.485
2016-01-20,3.7914,3.7234,3.8225,3.6837,-2.2321,24127088,1.0836,6.6928,1.4518
2016-01-21,3.627,3.5987,3.7545,3.593,-3.3486,22412826,1.0066,6.4687,1.4032
2016-01-22,3.6554,3.6242,3.6667,3.5392,0.7087,16938768,0.7607,6.5146,1.4132
2016-01-25,3.6639,3.6383,3.678,3.6128,0.3909,11430357,0.5134,6.54,1.4187
2016-01-26,3.5987,3.3012,3.6128,3.2756,-9.2679,29045203,1.3045,5.9339,1.2872
2016-01-27,3.3012,3.2615,3.3493,3.1226,-1.2017,25284466,1.1356,5.8626,1.2717
2016-01-28,3.202,3.1283,3.2841,3.117,-4.0834,18329815,0.8232,5.6232,1.2198
2016-01-29,3.1396,3.2388,3.2671,3.1368,3.5326,20523384,0.9217,5.8218,1.2629
2016-02-01,3.2275,3.1736,3.2501,3.1311,-2.0123,14326848,0.6434,5.7047,1.2375
2016-02-02,3.1793,3.2813,3.3097,3.1793,3.3929,18790724,0.8439,5.8982,1.2795
2016-02-03,3.2501,3.2558,3.2785,3.2048,-0.7772,13339617,0.5991,5.8524,1.2695
2016-02-04,3.2813,3.3125,3.3408,3.2615,1.7406,17608910,0.7908,5.9543,1.2916
2016-02-05,3.321,3.2955,3.3323,3.2898,-0.5133,13661138,0.6135,5.9237,1.285
2016-02-15,3.1736,3.2416,3.27,3.1481,-1.6337,12246195,0.55,5.8269,1.264
2016-02-16,3.2586,3.389,3.3947,3.2586,4.5455,21452364,0.9635,6.0918,1.3215
2016-02-17,3.3748,3.4287,3.4315,3.3607,1.1706,20598494,0.9251,6.1631,1.3369
2016-02-18,3.4882,3.4372,3.5222,3.4287,0.2479,24468520,1.0989,6.1784,1.3402
2016-02-19,3.4428,3.4513,3.4683,3.4173,0.4122,12722481,0.5714,6.2039,1.3458
