date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,5.5624,5.0478,5.5927,5.0327,-9.7429,42790442,1.7957,523.3462,1.3972
2016-01-05,4.8586,5.0932,5.1764,4.8207,0.8995,49035197,2.0577,528.054,1.4098
2016-01-06,5.0705,5.3505,5.3656,5.0629,5.052,60378492,2.5337,554.7313,1.481
2016-01-07,5.2597,4.8586,5.2824,4.8435,-9.1938,14716138,0.6175,503.7305,1.3448
2016-01-08,5.0402,5.2218,5.3051,4.8586,7.4766,70254523,2.9482,541.3926,1.4454
2016-01-11,5.1083,5.2143,5.2748,4.9948,-0.1449,73223205,3.0727,540.608,1.4433
2016-01-12,5.131,5.2521,5.3732,5.0478,0.7257,54246345,2.2764,544.5311,1.4538
2016-01-13,5.237,4.9872,5.2597,4.9191,-5.0432,57808926,2.4259,517.0692,1.3804
2016-01-14,4.7678,5.1462,5.1916,4.6997,3.1866,48285937,2.0263,533.5464,1.4244
2016-01-15,5.0856,4.8283,5.131,4.7678,-6.1765,34973636,1.4676,500.592,1.3365
2016-01-18,4.7602,4.8359,4.9191,4.7148,0.1567,20805184,0.8731,501.3767,1.3385
2016-01-19,4.851,4.9948,5.0327,4.8207,3.2864,28687770,1.2039,517.8538,1.3825
2016-01-20,4.957,4.904,5.0251,4.8737,-1.8182,22064260,0.9259,508.4383,1.3574
2016-01-21,4.851,4.7148,4.9645,4.6921,-3.858,22326209,0.9369,488.8226,1.305
2016-01-22,4.7678,4.8207,4.851,4.6921,2.2472,22166741,0.9302,499.8074,1.3344
2016-01-25,4.8813,4.8737,4.9191,4.8207,1.0989,17086777,0.717,505.2998,1.349
2016-01-26,4.8207,4.4575,4.8283,4.4045,-8.5404,32495500,1.3636,462.1453,1.2338
2016-01-27,4.5332,4.518,4.571,4.2759,1.3582,31058011,1.3033,468.4223,1.2506
2016-01-28,4.4726,4.4272,4.6543,4.3894,-2.01,27699996,1.1624,459.0068,1.2254
2016-01-29,4.3288,4.5256,4.5786,4.3288,2.2222,20593180,0.8642,469.2069,1.2527
2016-02-01,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-02,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-03,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-04,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-05,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-15,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-16,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-17,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-18,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-19,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-22,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-23,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-24,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-25,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-26,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-02-29,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-01,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-02,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-03,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-04,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-07,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-08,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-09,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-10,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-11,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-14,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-15,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-16,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-17,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-18,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-21,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-22,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-23,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-24,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-25,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-28,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-29,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-30,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2527
2016-03-31,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-01,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-05,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-06,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-07,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-08,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-11,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-12,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-13,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-14,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-15,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-18,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-19,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-20,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-21,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-22,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-25,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-26,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-27,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-28,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-04-29,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-03,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-04,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-05,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-06,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-09,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-10,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-11,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-12,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-13,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-16,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
2016-05-17,4.5256,4.5256,4.5256,4.5256,,,,469.2069,1.2615
