date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,10.5519,9.5131,10.5519,9.5131,-10.0044,30310017,1.5432,14.3415,2.0032
2016-01-05,8.6567,9.237,9.5365,8.6474,-2.9021,49466824,2.5185,13.9253,1.945
2016-01-06,9.1574,9.3352,9.4148,8.9937,1.0638,34036911,1.733,14.0735,1.9657
2016-01-07,9.1621,8.4087,9.1715,8.4041,-9.9248,8424436,0.4289,12.6767,1.7706
2016-01-08,8.6567,8.5304,8.9983,7.9923,1.4469,48179275,2.453,12.8601,1.7962
2016-01-11,8.3619,7.7068,8.3619,7.6788,-9.6544,40658694,2.0701,11.6186,1.6228
2016-01-12,7.8379,7.8847,8.0952,7.7256,2.3072,40874260,2.0811,11.8866,1.6603
2016-01-13,7.9548,7.908,8.3058,7.908,0.2967,44246453,2.2528,11.9219,1.6652
2016-01-14,7.6273,8.2637,8.3198,7.5618,4.497,42840101,2.1812,12.458,1.7401
2016-01-15,8.142,8.1888,8.5632,8.0718,-0.906,48376298,2.463,12.3452,1.7243
2016-01-18,8.1093,8.2777,8.5304,8.0765,1.0857,35861348,1.8258,12.4792,1.743
2016-01-19,8.3292,8.6006,8.7223,8.245,3.9005,42904544,2.1844,12.9659,1.811
2016-01-20,8.507,8.6661,8.7737,8.4602,0.7617,46904636,2.3881,13.0647,1.8248
2016-01-21,8.5164,8.1327,8.7737,8.1046,-6.1555,36753470,1.8713,12.2605,1.7125
2016-01-22,8.2824,8.2637,8.376,8.025,1.6111,21789746,1.1094,12.458,1.7401
2016-01-25,8.3573,8.2403,8.4228,8.1561,-0.2831,18341774,0.9339,12.4228,1.7351
2016-01-26,8.1327,7.4167,8.142,7.4167,-9.9943,30750448,1.5656,11.1812,1.5617
2016-01-27,7.3746,7.4495,7.6039,7.2763,0.4416,58760887,2.9917,11.2306,1.5686
2016-01-28,7.4729,7.4776,7.8238,7.3933,0.3769,37332564,1.9007,11.2729,1.5745
2016-01-29,7.5197,8.011,8.0718,7.4916,7.1339,41703920,2.1233,12.0771,1.6869
2016-02-01,7.9314,7.8051,8.0157,7.6273,-2.5701,27741522,1.4124,11.7667,1.6435
2016-02-02,7.8379,8.0718,8.1654,7.8332,3.4173,26455918,1.347,12.1688,1.6997
2016-02-03,7.9361,8.0344,8.0812,7.8238,-0.4638,17322143,0.8819,12.1124,1.6918
2016-02-04,8.0718,8.128,8.2122,8.0438,1.1648,22665567,1.154,12.2535,1.7115
2016-02-05,7.9502,7.6741,7.997,7.6694,-5.5843,35055514,1.7848,11.5692,1.6159
2016-02-15,7.384,7.4495,7.5056,7.3278,-2.9268,21829462,1.1114,11.2306,1.5686
2016-02-16,7.5571,7.7583,7.8098,7.529,4.1457,28937943,1.4733,11.6962,1.6337
2016-02-17,7.7443,7.8051,7.8098,7.6507,0.6031,27605441,1.4055,11.7667,1.6435
2016-02-18,7.8893,7.7817,8.0671,7.7723,-0.2998,37281376,1.8981,11.7314,1.6386
2016-02-19,7.7677,7.8379,7.9268,7.749,0.7216,20882390,1.0632,11.8161,1.6504
2016-02-22,7.9829,8.2496,8.3198,7.9034,5.2537,45540086,2.3186,12.4369,1.7371
2016-02-23,8.1888,8.0765,8.2169,7.9548,-2.0987,29466606,1.5003,12.1759,1.7007
2016-02-24,8.0625,8.1514,8.1748,7.9127,0.927,28937704,1.4733,12.2887,1.7164
2016-02-25,8.142,7.4308,8.1467,7.3465,-8.8404,36196542,1.8429,11.2023,1.5647
2016-02-26,7.5524,7.4542,7.5899,7.2763,0.3149,23009335,1.1715,11.2376,1.5696
2016-02-29,7.3465,6.9862,7.412,6.7757,-6.2775,29865187,1.5206,10.5322,1.4711
2016-03-01,7.0143,7.2155,7.384,6.8646,3.282,31356610,1.5965,10.8778,1.5194
2016-03-02,7.2763,7.8753,7.9361,7.2295,9.144,54163925,2.7577,11.8725,1.6583
2016-03-03,7.9127,7.8379,8.2216,7.7723,-0.4753,56511086,2.8772,11.8161,1.6504
2016-03-04,7.7911,7.9221,8.0952,7.7443,1.0746,47793262,2.4333,11.9431,1.6681
2016-03-07,7.9876,7.9876,8.1233,7.9174,0.8269,34816828,1.7727,12.0418,1.6819
2016-03-08,7.8659,7.894,7.9034,7.4869,-1.1716,34169227,1.7397,11.9007,1.6622
2016-03-09,7.6226,7.6507,7.8379,7.5711,-3.0824,23283026,1.1854,11.5339,1.611
2016-03-10,7.6366,7.3933,7.7302,7.3512,-3.3639,21233634,1.0811,11.1459,1.5568
2016-03-11,7.3465,7.4167,7.5618,7.281,0.3165,19643601,1.0001,11.1812,1.5617
2016-03-14,7.529,7.6881,7.9268,7.4729,3.6593,33105127,1.6855,11.5903,1.6189
2016-03-15,7.6507,7.6179,7.6834,7.4963,-0.913,19590158,0.9974,11.4845,1.6041
2016-03-16,7.6179,7.5243,7.749,7.4869,-1.2285,21050806,1.0718,11.3434,1.5844
2016-03-17,7.6039,7.908,8.0438,7.5665,5.0995,42669148,2.1725,11.9219,1.6652
2016-03-18,7.9268,8.3292,8.4321,7.8987,5.3254,64947662,3.3067,12.5568,1.7539
2016-03-21,8.7269,9.1621,9.1621,8.7129,10.0,99506732,5.0663,13.8125,1.9293
2016-03-22,8.9375,8.8907,9.106,8.8252,-2.9622,59184840,3.0133,13.4033,1.8721
2016-03-23,8.8205,9.0545,9.1949,8.7176,1.8421,43684785,2.2242,13.6502,1.9066
2016-03-24,8.886,8.5725,8.9047,8.5632,-5.323,38854472,1.9782,12.9236,1.8051
2016-03-25,8.5819,8.7971,8.8907,8.5819,2.6201,34500895,1.7566,13.2622,1.8524
2016-03-28,8.8439,8.5538,8.9281,8.507,-2.7659,35638703,1.8145,12.8954,1.8012
2016-03-29,8.4742,8.4181,8.6567,8.245,-1.5864,44561843,2.2688,12.6908,1.7726
2016-03-30,8.5725,8.7456,8.7924,8.4555,3.8911,41335341,2.1045,13.1846,1.8416
2016-03-31,8.8158,8.6661,8.9749,8.638,-0.9096,49950011,2.5432,13.0647,1.8425
2016-04-01,8.6333,8.507,8.7223,8.3479,-1.8359,37655005,1.9172,12.8249,1.8087
2016-04-05,8.5164,8.7831,8.872,8.4883,3.2453,41120589,2.0936,13.2411,1.8674
2016-04-06,8.741,8.7129,8.858,8.6193,-0.7991,25886470,1.318,13.1352,1.8525
2016-04-07,8.7971,8.4649,8.8299,8.4509,-2.8464,29175472,1.4854,12.7614,1.7997
2016-04-08,8.4041,8.2496,8.4181,8.1373,-2.5428,28476134,1.4498,12.4369,1.754
2016-04-11,8.6053,8.5772,8.7784,8.5444,3.9705,53433331,2.7205,12.9307,1.8236
2016-04-12,8.4509,8.4462,8.4836,8.2824,-1.5276,30333579,1.5444,12.7331,1.7958
2016-04-13,8.5257,8.6614,8.8767,8.5164,2.5485,60031536,3.0564,13.0577,1.8415
2016-04-14,8.7316,8.7456,8.7784,8.6006,0.9724,29053963,1.4793,13.1846,1.8594
2016-04-15,8.741,8.6567,8.7737,8.6099,-1.0166,22871125,1.1645,13.0506,1.8405
2016-04-18,8.5398,8.3526,8.5398,8.2964,-3.5135,26490709,1.3487,12.5921,1.7759
2016-04-19,8.4462,8.4462,8.4742,8.3011,1.1204,18396436,0.9366,12.7331,1.7958
2016-04-20,8.4462,8.0812,8.4789,7.88,-4.3213,40739081,2.0742,12.1829,1.7182
2016-04-21,8.0204,8.0016,8.1607,7.9689,-0.9844,22240681,1.1324,12.063,1.7012
2016-04-22,7.9642,8.0438,8.0718,7.9127,0.5263,13498898,0.6873,12.1265,1.7102
2016-04-25,8.0016,7.8987,8.0016,7.7911,-1.8034,15187181,0.7732,11.9078,1.6794
2016-04-26,7.8753,7.9782,8.011,7.8379,1.0071,14671655,0.747,12.0277,1.6963
2016-04-27,7.9782,7.8659,8.0157,7.8379,-1.4076,13625827,0.6937,11.8584,1.6724
2016-04-28,7.8893,7.8893,7.9127,7.7256,0.2974,14302133,0.7282,11.8937,1.6774
2016-04-29,7.8379,7.8332,7.908,7.8098,-0.7117,10922120,0.5561,11.809,1.6654
2016-05-03,7.8613,8.0671,8.1093,7.8051,2.9869,24282034,1.2363,12.1617,1.7152
2016-05-04,8.0438,7.997,8.0812,7.9782,-0.8701,16753329,0.853,12.0559,1.7002
2016-05-05,7.9829,8.0016,8.0344,7.9502,0.0585,14472983,0.7369,12.063,1.7012
2016-05-06,8.0344,7.5571,8.0344,7.5571,-5.5556,28311499,1.4414,11.3928,1.6067
2016-05-09,7.4916,7.3278,7.515,7.2857,-3.0341,21464842,1.0929,11.0472,1.558
2016-05-10,7.3185,7.3325,7.3886,7.2857,0.0639,13566438,0.6907,11.0542,1.559
2016-05-11,7.3886,7.2904,7.4167,7.2857,-0.5743,18168805,0.925,10.9907,1.55
2016-05-12,7.1921,7.3138,7.3419,7.1687,0.3209,15388091,0.7835,11.026,1.555
2016-05-13,7.3091,7.2108,7.3652,7.164,-1.4076,14844728,0.7558,10.8708,1.5331
2016-05-16,7.164,7.2997,7.3091,7.136,1.233,12719149,0.6476,11.0048,1.552
2016-05-17,7.3138,7.3606,7.4729,7.2623,0.8333,22021719,1.1212,11.0965,1.5649
2016-05-18,7.2997,7.3606,7.4167,7.2108,0.0,23391766,1.191,11.0965,1.5649
2016-05-19,7.3559,7.2997,7.412,7.281,-0.8264,16696730,0.8501,11.0048,1.552
2016-05-20,7.2062,7.398,7.4074,7.1687,1.3462,15897922,0.8094,11.153,1.5729
2016-05-23,7.384,7.4214,7.5243,7.384,0.3163,23090060,1.1756,11.1882,1.5779
2016-05-24,7.398,7.3091,7.4167,7.267,-1.5132,12350988,0.6288,11.0189,1.554
2016-05-25,7.3652,7.3185,7.4495,7.3091,0.128,13006092,0.6622,11.033,1.556
2016-05-26,7.3044,7.3231,7.3793,7.1313,0.0639,14845222,0.7558,11.0401,1.557
2016-05-27,7.2951,7.3185,7.3793,7.2529,-0.0639,11385942,0.5797,11.033,1.556
2016-05-30,7.2904,7.2904,7.3886,7.2155,-0.3836,12895295,0.6565,10.9907,1.55
2016-05-31,7.3044,8.011,8.0204,7.3044,9.8845,58015543,2.9538,12.0771,1.7032
2016-06-01,8.025,7.8379,8.0905,7.8332,-2.1612,36479756,1.8573,11.8161,1.6664
2016-06-02,7.8379,7.8706,7.8987,7.7723,0.4179,26123662,1.3301,11.8655,1.6734
2016-06-03,7.8706,7.88,8.025,7.7957,0.1189,32897292,1.6749,11.8796,1.6754
2016-06-06,7.8847,7.8051,7.9268,7.777,-0.9501,16748394,0.8527,11.7667,1.6595
2016-06-07,7.8098,7.8238,7.9174,7.7957,0.2398,16699700,0.8502,11.7949,1.6634
2016-06-08,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-13,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-14,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-15,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-16,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-17,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-20,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-21,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-22,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-23,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-24,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-27,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-28,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-29,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6634
2016-06-30,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-01,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-04,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-05,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-06,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-07,7.8238,7.8238,7.8238,7.8238,,,,11.7949,1.6759
2016-07-08,8.128,8.1186,8.2777,7.9689,3.7679,59015554,3.0047,12.2393,1.7391
2016-07-11,8.0905,8.4555,8.886,8.0812,4.1499,77292955,3.9353,12.7473,1.8112
2016-07-12,8.4696,9.3025,9.3025,8.4134,10.0166,115188592,5.8647,14.0241,1.9926
2016-07-13,9.4195,9.251,9.8032,9.1481,-0.5533,103447498,5.2669,13.9465,1.9816
2016-07-14,9.2229,9.3306,9.4195,9.1668,0.8599,47839953,2.4357,14.0664,1.9987
2016-07-15,9.3212,9.1855,9.3867,9.1808,-1.5547,33329321,1.6969,13.8477,1.9676
2016-07-18,8.989,8.8392,9.0311,8.7456,-3.7697,50828720,2.5879,13.3257,1.8934
2016-07-19,8.8392,8.9328,8.9515,8.7082,1.0588,37291381,1.8986,13.4668,1.9135
2016-07-20,8.9281,8.7924,8.9609,8.7924,-1.5715,25088878,1.2774,13.2552,1.8834
2016-07-21,8.7971,9.2463,9.485,8.7971,5.1623,73915130,3.7633,13.9394,1.9806
2016-07-22,9.1481,9.0638,9.2417,9.0217,-1.9737,43561817,2.2179,13.6643,1.9415
2016-07-25,9.106,8.8626,9.106,8.6474,-2.2199,37800664,1.9246,13.361,1.8984
2016-07-26,8.8346,9.1527,9.2276,8.8346,3.2735,42136993,2.1454,13.7984,1.9606
2016-07-27,9.1715,8.9328,9.3118,8.7176,-2.4029,66296492,3.3754,13.4668,1.9135
2016-07-28,8.8486,8.6287,8.9469,8.4321,-3.4049,56437298,2.8734,13.0083,1.8483
2016-07-29,8.6287,8.4602,8.6614,8.4134,-1.9523,45467626,2.3149,12.7543,1.8122
2016-08-01,8.3994,8.4649,8.5538,8.3292,0.0553,31885538,1.6234,12.7614,1.8132
2016-08-02,8.4649,8.493,8.5164,8.376,0.3317,25970752,1.3223,12.8037,1.8192
2016-08-03,8.4228,8.4836,8.4976,8.3385,-0.1102,27907866,1.4209,12.7896,1.8172
2016-08-04,8.4509,8.5772,8.5912,8.376,1.1031,33476247,1.7044,12.9307,1.8373
2016-08-05,8.5632,8.4976,8.6942,8.4415,-0.9274,38724818,1.9716,12.8107,1.8202
2016-08-08,8.507,8.5351,8.5398,8.2356,0.4405,28356476,1.4437,12.8672,1.8283
2016-08-09,8.493,8.6099,8.6567,8.4415,0.8772,38282043,1.9491,12.9801,1.8443
2016-08-10,8.6099,8.7644,9.017,8.5866,1.7935,64800700,3.2993,13.2128,1.8774
2016-08-11,8.7924,9.0124,9.3072,8.7737,2.8297,91093653,4.6379,13.5867,1.9305
2016-08-12,8.9047,9.2651,9.2884,8.8346,2.8037,72040504,3.6679,13.9677,1.9846
2016-08-15,9.3025,9.9202,10.1916,9.2276,7.0707,149795662,7.6267,14.9553,2.125
2016-08-16,9.8266,9.733,9.967,9.6909,-1.8868,77620139,3.9519,14.6731,2.0849
2016-08-17,9.8125,9.616,9.9623,9.5411,-1.2019,68952320,3.5106,14.4967,2.0598
2016-08-18,9.5318,9.6955,9.8827,9.4803,0.8273,64542288,3.2861,14.6167,2.0768
2016-08-19,9.6394,9.6628,9.7236,9.5224,-0.3378,32362281,1.6477,14.5673,2.0698
2016-08-22,9.6347,9.2931,9.6394,9.2884,-3.8257,47011663,2.3935,14.01,1.9906
2016-08-23,9.3352,9.3914,9.5177,9.2651,1.0574,32267596,1.6429,14.1581,2.0117
2016-08-24,9.4148,9.3493,9.485,9.2884,-0.4484,23570024,1.2,14.0946,2.0027
2016-08-25,9.2557,9.5318,9.616,9.2417,1.952,47386234,2.4126,14.3698,2.0418
2016-08-26,9.5037,9.3961,9.5318,9.3493,-1.4237,29797976,1.5171,14.1652,2.0127
2016-08-29,9.3399,9.4756,9.5318,9.3212,0.8466,23981759,1.221,14.2851,2.0297
2016-08-30,9.5084,9.7423,9.9108,9.5084,2.8148,62632752,3.1889,14.6872,2.0869
2016-08-31,9.7518,9.9934,10.1591,9.6429,2.5766,68344801,3.4797,14.8847,2.1149
2016-09-01,10.0313,9.6618,10.0313,9.6618,-3.3175,47642017,2.4256,14.3909,2.0448
2016-09-02,9.5671,9.7518,9.9934,9.5245,0.9314,53866605,2.7426,14.525,2.0638
2016-09-05,9.7897,9.6429,9.9839,9.6192,-1.117,42346402,2.156,14.3627,2.0408
2016-09-06,9.5955,9.6713,9.7234,9.3777,0.2947,43236101,2.2013,14.405,2.0468
2016-09-07,9.695,9.6429,9.7944,9.5434,-0.2938,35018128,1.7829,14.3627,2.0408
2016-09-08,9.5908,9.6429,9.7329,9.5718,0.0,22714510,1.1565,14.3627,2.0408
2016-09-09,9.6145,9.4771,9.7045,9.425,-1.7191,31100824,1.5835,14.1158,2.0057
2016-09-12,9.2119,9.0509,9.3729,9.0272,-4.4977,36791386,1.8732,13.4809,1.9155
2016-09-13,9.1361,9.0698,9.1835,9.0319,0.2093,20336048,1.0354,13.5091,1.9195
2016-09-14,9.0082,9.0603,9.1977,8.9988,-0.1044,17915524,0.9121,13.495,1.9175
2016-09-19,9.0698,9.1124,9.1408,9.0509,0.575,14999323,0.7637,13.5726,1.9285
2016-09-20,9.084,9.1077,9.1219,9.0177,-0.052,14878034,0.7575,13.5656,1.9275
2016-09-21,9.122,9.4991,9.6805,9.0981,4.2977,49642376,2.5275,14.0382,1.9947
2016-09-22,9.523,9.4657,9.6184,9.3798,-0.3518,36154160,1.8407,13.9888,1.9876
2016-09-23,9.4275,9.4323,9.6184,9.4084,-0.353,32066081,1.6326,13.9394,1.9806
2016-09-26,9.3702,9.3702,9.5421,9.2318,-0.6579,34845669,1.7741,13.8477,1.9676
2016-09-27,9.3559,9.6423,9.6423,9.2891,2.9037,45884641,2.3362,14.2498,2.0247
2016-09-28,9.5898,9.6041,9.733,9.5087,-0.396,35459263,1.8054,14.1934,2.0167
2016-09-29,9.6471,9.8094,9.9956,9.6137,2.1372,59900614,3.0498,14.4967,2.0598
2016-09-30,9.7378,9.7617,9.8237,9.6948,-0.4866,31324389,1.5948,14.4262,1.9748
2016-10-10,9.8858,9.8428,9.9192,9.6805,0.8313,37908588,1.9301,14.5461,1.9912
2016-10-11,9.8571,9.8189,9.9287,9.7378,-0.2425,34935799,1.7787,14.5109,1.9864
2016-10-12,9.7664,9.7473,9.8667,9.6853,-0.7292,28554246,1.4538,14.405,1.9719
2016-10-13,9.7473,9.7569,9.8285,9.6566,0.0979,29226129,1.488,14.4191,1.9738
2016-10-14,9.6901,9.6662,9.7044,9.5946,-0.9296,26529512,1.3507,14.2851,1.9555
2016-10-17,9.6471,9.3989,9.6901,9.3989,-2.7654,27977268,1.4244,13.8901,1.9014
2016-10-18,9.4132,9.776,9.8046,9.4132,4.0122,47968021,2.4422,14.4474,1.9777
2016-10-19,9.7378,9.7235,9.8094,9.6519,-0.5371,25849470,1.3161,14.3698,1.967
2016-10-20,9.733,9.6662,9.7569,9.6423,-0.5891,18561994,0.9451,14.2851,1.9555
2016-10-21,9.6471,9.7187,9.881,9.628,0.5432,42633573,2.1706,14.3627,1.9661
2016-10-24,9.7044,10.1101,10.4156,9.6375,4.0275,97472469,4.9627,14.9412,2.0453
2016-10-25,10.0242,10.0051,10.1244,9.9192,-1.0387,44102744,2.2454,14.786,2.024
2016-10-26,10.0337,10.0624,10.2772,9.986,0.5725,55520455,2.8268,14.8706,2.0356
2016-10-27,10.0242,10.3488,10.4061,9.9908,2.8463,66680293,3.395,15.2939,2.0935
2016-10-28,10.5111,10.3965,11.0887,10.3583,0.4613,89305794,4.5469,15.3644,2.1032
2016-10-31,10.2867,10.6925,10.7545,10.2247,2.8466,61474747,3.1299,15.8018,2.1631
2016-11-01,10.6209,10.8404,10.8691,10.5111,1.3839,60638597,3.0873,16.0205,2.193
2016-11-02,10.7784,11.0982,11.5612,10.7593,2.3778,86612933,4.4098,16.4014,2.2452
2016-11-03,11.0648,11.9622,12.2104,11.0409,7.7849,160240381,8.1585,17.6783,2.4199
2016-11-04,11.9622,11.776,12.1006,11.5517,-1.5563,110501380,5.6261,17.4031,2.3823
2016-11-07,11.7331,11.7426,11.862,11.5803,-0.2837,61550645,3.1338,17.3538,2.3755
2016-11-08,11.8476,11.5565,11.9813,11.5517,-1.5854,64404633,3.2791,17.0786,2.3379
2016-11-09,11.4753,11.6376,12.0815,11.3178,0.7022,115179433,5.8642,17.1986,2.3543
2016-11-10,11.8285,11.7474,12.0195,11.6472,0.9434,71979366,3.6648,17.3608,2.3765
2016-11-11,11.8333,12.2247,12.4109,11.7044,4.0634,112428696,5.7242,18.0663,2.4731
2016-11-14,12.029,11.967,12.4968,11.8381,-2.1086,120293769,6.1246,17.6853,2.4209
2016-11-15,11.8476,11.6185,11.9574,11.5899,-2.9118,62648386,3.1897,17.1704,2.3504
2016-11-16,11.7235,11.6758,11.8333,11.5899,0.493,54206623,2.7599,17.255,2.362
2016-11-17,11.5994,11.5994,11.6519,11.3751,-0.6541,46641029,2.3747,17.1421,2.3466
2016-11-18,11.4562,11.4037,11.5183,11.313,-1.6872,40498401,2.0619,16.8529,2.307
2016-11-21,11.3751,11.566,11.6901,11.3607,1.4232,48352797,2.4618,17.0928,2.3398
2016-11-22,11.5756,11.6472,11.7283,11.5087,0.7016,43210633,2.2,17.2127,2.3562
2016-11-23,11.6615,11.3846,11.7426,11.3655,-2.2541,42041736,2.1405,16.8247,2.3031
2016-11-24,11.6233,11.3751,11.7331,11.2653,-0.0839,52359583,2.6658,16.8106,2.3012
2016-11-25,11.313,11.2891,11.3321,10.9073,-0.7554,52123884,2.6538,16.6836,2.2838
2016-11-28,11.4085,11.2653,11.4371,11.1698,-0.2114,41138595,2.0945,16.6483,2.279
2016-11-29,11.1698,11.1698,11.3703,11.103,-0.8475,35098140,1.787,16.5072,2.2596
2016-11-30,11.0934,10.9646,11.2414,10.9216,-1.8376,36570180,1.8619,16.2039,2.2181
2016-12-01,10.998,11.0648,11.1364,10.9168,0.9142,27790173,1.4149,16.352,2.2384
