date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,13.1393,12.126,13.2142,12.1087,-7.6721,5214697,0.9121,23.08,2.4985
2016-01-05,11.8496,12.0338,12.2526,11.5156,-0.7597,6127410,1.0718,22.9047,2.4795
2016-01-06,12.0857,12.2181,12.2411,11.9475,1.5311,6007986,1.0509,23.2554,2.5175
2016-01-07,12.0396,11.2623,12.0396,11.2047,-7.8228,1609500,0.2815,21.4361,2.3205
2016-01-08,11.5732,11.5329,11.7287,11.2335,2.4029,6950022,1.2157,21.9512,2.3763
2016-01-11,11.3947,10.9686,11.4984,10.9571,-4.8927,7085084,1.2393,20.8772,2.26
2016-01-12,11.055,11.1529,11.199,10.9456,1.6798,3600817,0.6298,21.2279,2.298
2016-01-13,11.1587,10.6692,11.3026,10.6577,-4.3366,5060094,0.8851,20.3073,2.1983
2016-01-14,10.5368,10.9341,10.9859,10.4217,2.4825,4368468,0.7641,20.8115,2.2529
2016-01-15,10.8305,10.5426,10.9341,10.4792,-3.5808,4162459,0.7281,20.0662,2.1722
2016-01-18,10.3929,10.5714,10.7211,10.2835,0.2731,4064610,0.711,20.121,2.1782
2016-01-19,10.4908,10.8708,10.9053,10.485,2.8322,3828225,0.6696,20.6909,2.2399
2016-01-20,10.842,10.6174,10.8996,10.5829,-2.3305,4758058,0.8323,20.2087,2.1877
2016-01-21,10.5714,10.3871,10.8593,10.3698,-2.1692,5356137,0.9369,19.7703,2.1402
2016-01-22,10.508,10.4217,10.5426,10.1971,0.3326,4413818,0.7721,19.8361,2.1473
2016-01-25,10.4965,10.4735,10.5944,10.4101,0.4972,3637473,0.6363,19.9347,2.158
2016-01-26,10.3641,9.6731,10.3756,9.604,-7.6416,7039914,1.2314,18.4114,1.9931
2016-01-27,9.6731,9.5868,9.771,9.3277,-0.8929,5077728,0.8882,18.247,1.9753
2016-01-28,9.5062,9.3104,9.6156,9.2183,-2.8829,3997235,0.6992,17.721,1.9183
2016-01-29,9.3565,9.5868,9.6386,9.2701,2.9685,3841529,0.672,18.247,1.9753
2016-02-01,9.5868,9.3852,9.5925,9.2701,-2.1021,5288175,0.925,17.8634,1.9338
2016-02-02,9.3737,9.6674,9.6731,9.3737,3.0061,5745366,1.005,18.4004,1.9919
2016-02-03,9.5407,9.6444,9.6731,9.4428,-0.2382,3467335,0.6065,18.3566,1.9872
2016-02-04,9.6444,9.8459,9.9035,9.6271,2.0896,5396553,0.944,18.7402,2.0287
2016-02-05,9.8862,9.7307,9.8862,9.6904,-1.1696,4484981,0.7845,18.521,2.005
2016-02-15,9.4428,9.7192,9.7537,9.4428,-0.1183,4208316,0.7361,18.4991,2.0026
2016-02-16,9.7768,10.0532,10.0647,9.7365,3.436,5947920,1.0404,19.1347,2.0714
2016-02-17,10.0762,10.105,10.151,9.915,0.5155,6472458,1.1322,19.2333,2.0821
