date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2020-09-11,15.2484,18.298,18.298,15.2484,43.9873,583730,0.846,23.944,4.3981
2020-09-14,20.1278,18.0366,20.1278,17.0983,-1.4286,27799738,40.2895,23.602,4.3353
2020-09-15,17.1586,16.5487,17.5809,16.2873,-8.2497,19485791,28.2403,21.6549,3.9776
2020-09-16,16.3141,16.7296,17.038,15.8181,1.0936,12472666,18.0763,21.8917,4.0211
2020-09-17,16.8235,18.0299,18.4053,16.7967,7.7724,21955785,31.82,23.5932,4.3337
2020-09-18,17.7618,17.0111,17.7685,16.8905,-5.6506,14287586,20.7066,22.2601,4.0888
2020-09-21,17.0313,17.1251,17.239,16.5286,0.6698,9069640,13.1444,22.4092,4.1162
2020-09-22,16.7699,16.6023,17.0111,16.5554,-3.0528,7879267,11.4192,21.7251,3.9905
2020-09-23,16.6894,16.6559,17.0648,16.6492,0.323,7452242,10.8004,21.7952,4.0034
2020-09-24,16.3208,15.9655,16.4146,15.9588,-4.1449,7598377,11.0121,20.8918,3.8375
2020-09-25,16.0393,15.5031,16.0862,15.4226,-2.8967,6281908,9.1042,20.2867,3.7263
2020-09-28,15.4494,15.188,15.5098,15.188,-2.032,4588655,6.6502,19.8744,3.6506
2020-09-29,15.188,15.4293,15.7913,15.188,1.5887,5762312,8.3512,20.1902,3.7086
2020-09-30,15.3556,15.6304,15.7377,15.2484,1.3032,5157982,7.4753,20.4533,2.7602
2020-10-09,15.8382,15.7377,15.9387,15.6371,0.6861,5087269,7.3729,20.5936,2.7792
2020-10-12,15.7377,15.932,16.0058,15.6907,1.2351,6040535,8.7544,20.848,2.8135
2020-10-13,15.8583,15.8315,15.9119,15.5969,-0.631,5773560,8.3675,20.7164,2.7958
2020-10-14,15.6572,16.1398,16.1867,15.6572,1.9475,7187051,10.416,21.1199,2.8502
2020-10-15,16.1331,15.9857,16.1331,15.8784,-0.9551,4620809,6.6968,20.9181,2.823
2020-10-16,15.8717,15.8382,16.18,15.8181,-0.9224,3367429,4.8803,20.7252,2.7969
2020-10-19,15.8181,15.4696,15.8181,15.436,-2.3275,4539042,6.5783,20.2428,2.7318
2020-10-20,15.4494,15.6371,15.6974,15.3087,1.0832,3280363,4.7541,20.4621,2.7614
2020-10-21,15.6036,15.4897,15.798,15.4629,-0.943,2824105,4.0929,20.2691,2.7354
2020-10-22,15.4629,15.6974,15.7645,15.3355,1.3414,4041676,5.8575,20.541,2.7721
2020-10-23,15.6907,15.436,15.7444,15.4025,-1.6652,3464517,5.021,20.1989,2.7259
2020-10-26,15.4293,15.3757,15.4964,15.2685,-0.3908,2347380,3.402,20.12,2.7153
2020-10-27,15.2819,15.4025,15.4562,15.2149,0.1744,2223683,3.2227,20.1551,2.72
2020-10-28,15.5165,15.436,15.5232,15.2752,0.2176,2503281,3.6279,20.1989,2.7259
2020-10-29,15.8717,16.0125,16.3208,15.8248,3.7343,9354390,13.5571,20.9532,2.8277
2020-10-30,16.0192,16.1532,16.676,15.8516,0.879,9285010,13.4565,21.1374,2.8526
2020-11-02,16.2202,16.5286,16.5889,16.1398,2.3237,8993486,13.034,21.6286,2.9188
2020-11-03,16.5621,16.4146,17.0648,16.3543,-0.6894,10164635,14.7314,21.4795,2.8987
2020-11-04,16.3074,16.428,16.5219,16.1666,0.0817,5964889,8.6448,21.497,2.9011
2020-11-05,16.5018,17.0313,17.2591,16.428,3.672,10337909,14.9825,22.2864,3.0076
2020-11-06,16.8905,17.1519,17.353,16.6961,0.7084,9542046,13.8291,22.4442,3.0289
