date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2021-06-18,5.2481,6.301,6.301,5.2481,44.0299,14063267,3.07,14.04,1.5461
2021-06-21,6.9295,6.9295,6.9295,6.8234,9.9741,56620325,12.3603,15.4404,1.7003
2021-06-22,7.6233,7.6233,7.6233,7.003,10.0118,125117706,27.3133,16.9863,1.8705
2021-06-23,8.3823,8.3823,8.3823,8.0804,9.9572,60056074,13.1103,18.6776,2.0568
2021-06-24,9.223,9.223,9.223,7.7702,10.0292,301878048,65.9002,20.5508,2.263
2021-06-25,9.5985,10.1453,10.1453,9.5903,10.0,165857961,36.2069,22.6059,2.4893
2021-06-28,10.1453,9.1332,10.1453,9.1332,-9.9759,65419211,14.2811,20.3508,2.241
2021-06-29,8.2191,8.2191,8.619,8.2191,-10.0089,268554304,58.6256,18.3139,2.0167
2021-06-30,7.9579,7.5906,7.9579,7.5009,-7.6465,202150796,44.1297,16.9135,1.6303
2021-07-01,7.607,7.3947,7.8028,7.2968,-2.5806,178250181,38.9122,16.4771,1.5882
2021-07-02,7.256,7.0601,7.256,6.9214,-4.5254,129263630,28.2184,15.7314,1.5163
2021-07-05,6.9948,6.8479,7.0438,6.8071,-3.0058,87819423,19.1711,15.2586,1.4708
2021-07-06,6.8152,7.003,7.0601,6.7663,2.2646,120260478,26.253,15.6041,1.5041
2021-07-07,6.8805,6.7173,6.8887,6.6847,-4.0793,98434389,21.4883,14.9676,1.4427
2021-07-08,6.7908,6.6194,6.8479,6.5704,-1.4581,102708747,22.4214,14.7493,1.4217
2021-07-09,6.5622,6.6438,6.6602,6.4561,0.3699,78828316,17.2083,14.8039,1.4269
2021-07-12,6.8152,6.6112,6.8152,6.5867,-0.4914,79594834,17.3756,14.7311,1.4199
2021-07-13,6.5459,6.6438,6.7091,6.4643,0.4938,72140839,15.7484,14.8039,1.4269
2021-07-14,6.5785,6.448,6.5949,6.4398,-2.9484,61827955,13.4971,14.3674,1.3849
2021-07-15,6.4071,6.6847,6.9703,6.4071,3.6709,138538303,30.243,14.8948,1.4357
2021-07-16,6.5214,6.4071,6.5214,6.3745,-4.1514,90531661,19.7631,14.2765,1.3761
2021-07-19,6.3745,6.1296,6.3827,6.1215,-4.3312,66589668,14.5366,13.6581,1.3165
2021-07-20,6.0562,6.0725,6.1541,5.9746,-0.9321,44300471,9.6708,13.5308,1.3042
2021-07-21,6.0725,6.0725,6.146,6.0317,0.0,39062381,8.5274,13.5308,1.3042
2021-07-22,6.0888,6.0562,6.1378,6.048,-0.2688,36978880,8.0725,13.4945,1.3007
2021-07-23,6.0235,5.8766,6.0888,5.8032,-2.965,65168222,14.2263,13.0943,1.2622
2021-07-26,5.8276,5.6073,5.8276,5.5991,-4.5833,54411261,11.878,12.4942,1.2043
2021-07-27,5.6318,5.5175,5.7052,5.5012,-1.6012,42813753,9.3463,12.2941,1.185
