date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2019-01-18,3.8681,3.5689,4.16,3.4813,-6.6794,318354560,23.5533,13.3833,1.5575
2019-01-21,3.6856,3.9265,3.9265,3.6637,10.0205,274124176,20.2809,14.7244,1.7135
2019-01-22,3.8316,3.7878,3.9265,3.7221,-3.5316,216056327,15.9848,14.2044,1.653
2019-01-23,3.7586,3.7951,3.8462,3.6783,0.1927,189397168,14.0124,14.2318,1.6562
2019-01-24,3.7294,3.5908,3.7805,3.5908,-5.3846,171186758,12.6651,13.4654,1.567
2019-01-25,3.5616,3.4886,3.6053,3.4667,-2.8455,110291755,8.1599,13.0823,1.5224
2019-01-28,3.5032,3.3207,3.5543,3.2988,-4.8117,98816428,7.3109,12.4528,1.4492
2019-01-29,3.2842,3.1529,3.2988,3.1018,-5.0549,81010139,5.9935,11.8233,1.3759
2019-01-30,3.1237,3.1748,3.2477,3.1018,0.6944,51816287,3.8336,11.9054,1.3855
2019-01-31,3.1529,2.985,3.182,2.9485,-5.977,75405494,5.5788,11.1938,1.3027
2019-02-01,3.0142,3.0653,3.0872,2.9996,2.6895,45890740,3.3952,11.4949,1.3377
2019-02-11,3.0726,3.2112,3.2331,3.0361,4.7619,73662965,5.4499,12.0423,1.4014
2019-02-12,3.1602,3.1893,3.2112,3.1529,-0.6818,51141975,3.7837,11.9601,1.3918
2019-02-13,3.1966,3.2404,3.2769,3.1675,1.6018,75645125,5.5966,12.1517,1.4141
2019-02-14,3.2258,3.2185,3.2477,3.182,-0.6757,57928631,4.2858,12.0696,1.4046
2019-02-15,3.2039,3.1529,3.2112,3.1456,-2.0408,54056261,3.9993,11.8233,1.3759
2019-02-18,3.1675,3.2258,3.2331,3.1602,2.3148,64754537,4.7908,12.097,1.4078
2019-02-19,3.2258,3.3645,3.5105,3.2185,4.2986,132475598,9.8011,12.617,1.4683
2019-02-20,3.3353,3.3134,3.3499,3.2696,-1.5184,62459808,4.621,12.4254,1.446
2019-02-21,3.3134,3.2769,3.3353,3.255,-1.1013,61209724,4.5286,12.2886,1.4301
2019-02-22,3.2623,3.328,3.328,3.2258,1.559,58229341,4.3081,12.4802,1.4524
2019-02-25,3.3426,3.4813,3.4959,3.328,4.6053,121555286,8.9932,13.0549,1.5192
2019-02-26,3.5032,3.7951,3.8316,3.4521,9.0147,230042062,17.0195,14.2318,1.6562
2019-02-27,3.6856,3.817,4.0286,3.6637,0.5769,178126757,13.1786,14.3139,1.6658
