date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,7.1325,6.4344,7.2023,6.3995,-9.4185,16368419,1.0759,42.8541,3.508
2016-01-05,6.318,6.5973,6.6496,6.0795,2.5316,25345363,1.6659,43.9391,3.5968
2016-01-06,6.6089,6.6729,6.6787,6.5333,1.1464,14301439,0.94,44.4428,3.6381
2016-01-07,6.574,6.0853,6.574,6.0504,-8.8056,4238100,0.2786,40.5293,3.3177
2016-01-08,6.2249,6.254,6.3995,5.9922,2.7725,19682979,1.2937,41.653,3.4097
2016-01-11,6.2482,6.0388,6.4577,6.0388,-3.4419,20034739,1.3169,40.2193,3.2923
2016-01-12,6.0388,5.9341,6.1668,5.8061,-1.7341,15742711,1.0348,39.5219,3.2352
2016-01-13,6.0213,5.7653,6.0446,5.7363,-2.8431,14178040,0.9319,38.3982,3.1433
2016-01-14,5.6839,5.905,5.9166,5.5617,2.4218,12796895,0.8411,39.3282,3.2194
2016-01-15,5.8817,5.649,5.8992,5.6315,-4.335,12153609,0.7988,37.6233,3.0798
2016-01-18,5.585,5.6548,5.7479,5.5035,0.103,12510654,0.8223,37.6621,3.083
2016-01-19,5.6548,5.9282,5.9515,5.5908,4.8354,14359284,0.9438,39.4832,3.2321
2016-01-20,5.8817,5.8759,6.0504,5.8235,-0.8832,15564357,1.023,39.1344,3.2035
2016-01-21,5.7421,5.7072,5.8992,5.7014,-2.8713,9880370,0.6494,38.0108,3.1115
2016-01-22,5.7537,5.7188,5.8119,5.6141,0.2039,9185470,0.6038,38.0883,3.1179
2016-01-25,5.7653,5.8642,5.8817,5.713,2.5432,11916394,0.7833,39.0569,3.1972
2016-01-26,5.8003,5.585,5.9981,5.5268,-4.7619,23631708,1.5533,37.1971,3.0449
2016-01-27,5.6955,5.6199,5.6955,5.2359,0.625,16391742,1.0774,37.4296,3.064
2016-01-28,5.7479,5.585,5.9166,5.5268,-0.6211,29545808,1.942,37.1971,3.0449
2016-01-29,5.6141,5.6664,5.713,5.2883,1.4583,22278698,1.4644,37.7395,3.0893
2016-02-01,5.6664,5.457,5.7014,5.3872,-3.6961,13004065,0.8547,36.3447,2.9752
2016-02-02,5.5559,5.6199,5.6257,5.4861,2.9851,12397838,0.8149,37.4296,3.064
2016-02-03,5.5617,5.5966,5.6374,5.457,-0.4141,9107119,0.5986,37.2746,3.0513
2016-02-04,5.6083,5.6664,5.7188,5.5908,1.2474,13744636,0.9034,37.7395,3.0893
2016-02-05,5.6839,5.6315,5.7188,5.6083,-0.616,8833648,0.5806,37.5071,3.0703
2016-02-15,5.457,5.4919,5.5443,5.3988,-2.4793,8549363,0.5619,36.5771,2.9942
2016-02-16,5.5734,5.6781,5.7014,5.5035,3.3898,14486543,0.9522,37.817,3.0957
2016-02-17,5.7014,5.8061,5.8177,5.7014,2.2541,18392308,1.2089,38.6695,3.1655
2016-02-18,5.8468,5.8875,5.9573,5.7304,1.4028,22214803,1.4602,39.2119,3.2099
2016-02-19,5.9282,6.0853,6.1435,5.905,3.3597,33373562,2.1936,40.5293,3.3177
