date,open,close,high,low,change_pct,volume,turnover_rate,pe,pb
2016-01-04,12.2241,11.2724,12.3888,11.225,-8.2045,5143600,1.0263,39.8543,6.4186
2016-01-05,11.4287,11.225,11.6352,10.9012,-0.4209,12054949,2.4054,39.6865,6.3916
2016-01-06,11.2473,11.4287,11.4957,11.0799,1.815,7584329,1.5133,40.4068,6.5076
2016-01-07,11.1636,10.4659,11.2194,10.3291,-8.4249,1845000,0.3681,37.0026,5.9593
2016-01-08,10.6026,10.7533,10.9515,10.2147,2.7467,9853463,1.9661,38.0189,6.123
2016-01-11,10.6054,10.0947,10.9598,10.0947,-6.1251,7268434,1.4503,35.6902,5.748
2016-01-12,10.0472,10.4296,10.4798,9.9216,3.3177,6145509,1.2262,36.8743,5.9387
2016-01-13,10.4659,10.3152,10.6361,10.2705,-1.0971,3857744,0.7698,36.4698,5.8735
2016-01-14,10.0249,10.6054,10.6473,9.93,2.8139,4589698,0.9158,37.496,6.0388
2016-01-15,10.5496,10.1589,10.6473,10.0751,-4.2105,4230331,0.8441,35.9172,5.7845
2016-01-18,9.9914,10.4854,10.5942,9.9384,3.2143,4763384,0.9505,37.0717,5.9705
2016-01-19,10.4407,11.1915,11.2194,10.4296,6.7341,11400340,2.2748,39.5681,6.3725
2016-01-20,11.0659,11.4706,11.9702,11.0659,2.4938,14152397,2.8239,40.5548,6.5314
2016-01-21,11.2417,11.8557,12.573,11.1971,3.3577,16966750,3.3854,41.9165,6.7507
2016-01-22,11.9729,11.7943,12.1376,11.345,-0.5179,8515982,1.6992,41.6995,6.7158
2016-01-25,11.8892,12.1516,12.5255,11.7218,3.0289,11650284,2.3246,42.9625,6.9192
2016-01-26,11.892,11.1692,12.1013,11.1301,-8.0845,10025529,2.0004,39.4892,6.3598
2016-01-27,11.2975,11.9674,11.9869,10.9961,7.1464,13380734,2.6699,42.3112,6.8143
2016-01-28,11.638,12.0371,12.4195,11.638,0.583,16620253,3.3163,42.5579,6.854
2016-01-29,11.7553,12.2046,12.4195,11.331,1.3911,11357079,2.2661,43.15,6.9494
2016-02-01,12.1209,12.5702,13.1088,12.0036,2.9957,14026775,2.7988,44.4426,7.1576
2016-02-02,12.573,12.7823,12.8911,12.3134,1.6874,9547758,1.9051,45.1925,7.2783
2016-02-03,12.5758,12.573,13.0,12.2827,-1.6376,9421664,1.8799,44.4525,7.1591
2016-02-04,12.5702,12.506,12.9358,12.4139,-0.5327,8236325,1.6434,44.2156,7.121
2016-02-05,12.6344,12.2381,12.6344,12.2241,-2.1424,5912161,1.1797,43.2684,6.9684
2016-02-15,11.9702,12.2799,12.4809,11.8669,0.3421,4967274,0.9911,43.4164,6.9923
2016-02-16,12.3413,12.8214,12.8884,12.3386,4.4091,8876581,1.7712,45.3306,7.3006
2016-02-17,12.8102,12.7125,12.8884,12.4474,-0.8489,9497443,1.8951,44.9458,7.2386
2016-02-18,12.76,13.134,13.6754,12.6707,3.315,17878097,3.5673,46.4358,7.4786
2016-02-19,13.0056,13.0335,13.2484,12.9163,-0.765,9160154,1.8278,46.0806,7.4214
2016-02-22,13.1674,13.0335,13.3879,12.9777,0.0,9030667,1.8019,46.0806,7.4214
2016-02-23,13.0363,12.6707,13.0446,12.4474,-2.7837,9262242,1.8481,44.7978,7.2148
2016-02-24,12.6204,12.7544,12.8018,12.4083,0.6608,7271845,1.451,45.0938,7.2624
2016-02-25,12.6986,11.5264,12.7265,11.4929,-9.628,11103751,2.2156,40.7522,6.5632
2016-02-26,11.6939,11.786,12.0316,11.6269,2.2518,8879780,1.7718,41.6699,6.711
2016-02-29,11.5822,11.2752,11.638,10.8733,-4.3334,8519968,1.7,39.8641,6.4202
2016-03-01,11.1692,11.5515,11.7106,10.9961,2.4505,7648988,1.5262,40.841,6.5775
2016-03-02,11.6325,11.9953,12.2213,11.4706,3.8415,7648369,1.5261,42.4099,6.8302
2016-03-03,12.0176,12.0567,12.3274,11.9115,0.5119,7032149,1.4032,42.627,6.8652
2016-03-04,12.0064,11.6241,12.1292,11.4929,-3.588,5012527,1.0002,41.0976,6.6188
2016-03-07,11.6659,11.4287,12.012,11.3896,-1.6807,5972719,1.1918,40.4068,6.5076
2016-03-08,11.4399,11.5459,11.5459,10.9905,1.0256,6044703,1.2061,40.8213,6.5743
2016-03-09,11.1636,11.7218,11.9339,11.1357,1.5228,7660923,1.5286,41.4429,6.6745
2016-03-10,11.6799,11.4148,11.8055,11.2808,-2.619,5032353,1.0041,40.3575,6.4996
2016-03-11,11.331,11.5738,11.6659,11.1915,1.3936,3866924,0.7716,40.9199,6.5902
2016-03-14,11.6966,11.839,12.0706,11.6659,2.2908,5325439,1.0626,41.8573,6.7412
2016-03-15,11.7915,11.8111,11.9478,11.6687,-0.2357,3011234,0.6008,41.7587,6.7253
2016-03-16,11.9088,11.6939,11.959,11.5487,-0.9924,2674527,0.5337,41.3442,6.6586
2016-03-17,11.6883,12.0009,12.0567,11.6743,2.6253,5411046,1.0797,42.4296,6.8334
2016-03-18,12.0846,12.1599,12.4195,12.0009,1.3256,11107700,2.2164,42.9921,6.9239
2016-03-21,12.2827,12.1404,12.4613,11.9562,-0.1607,21979059,4.3856,42.923,6.9128
2016-03-22,12.0288,12.1962,12.266,11.8892,0.4598,12045196,2.4034,43.1204,6.9446
2016-03-23,12.1823,12.0092,12.2995,11.8474,-1.5332,8972586,1.7903,42.4592,6.8381
2016-03-24,11.8613,11.8139,12.093,11.7776,-1.6268,6617075,1.3203,41.7685,6.7269
